entity:pedigree_id	FamilyID	FatherID	MotherID	Population	Sex	Superpopulation
HG01278	CLM23	0	0	CLM	2	AMR
HG01279	CLM23	HG01277	HG01278	CLM	2	AMR
HG01280	CLM24	0	0	CLM	1	AMR
HG01281	CLM24	0	0	CLM	2	AMR
HG01284	CLM25	0	0	CLM	2	AMR
HG01286	PR58	0	0	PUR	1	AMR
HG01302	PR59	0	0	PUR	1	AMR
HG01303	PR59	0	0	PUR	2	AMR
HG01305	PR61	0	0	PUR	1	AMR
HG01308	PR62	0	0	PUR	1	AMR
HG01311	PR63	0	0	PUR	1	AMR
HG01312	PR63	0	0	PUR	2	AMR
HG01323	PR67	0	0	PUR	2	AMR
HG01325	PR68	0	0	PUR	1	AMR
HG01326	PR68	0	0	PUR	2	AMR
HG01334	HG01334	0	0	GBR	1	EUR
HG01341	CLM26	0	0	CLM	1	AMR
HG01342	CLM26	0	0	CLM	2	AMR
HG01343	CLM26	HG01341	HG01342	CLM	2	AMR
HG01344	CLM27	0	0	CLM	1	AMR
HG01345	CLM27	0	0	CLM	2	AMR
HG01346	CLM27	HG01344	HG01345	CLM	2	AMR
HG01347	CLM28	0	0	CLM	1	AMR
HG01348	CLM28	0	0	CLM	2	AMR
HG01349	CLM28	HG01347	HG01348	CLM	2	AMR
HG01350	CLM29	0	0	CLM	1	AMR
HG01351	CLM29	0	0	CLM	2	AMR
HG01352	CLM29	HG01350	HG01351	CLM	2	AMR
HG01353	CLM30	0	0	CLM	1	AMR
HG01354	CLM30	0	0	CLM	2	AMR
HG01355	CLM30	HG01353	HG01354	CLM	2	AMR
HG01356	CLM31	0	0	CLM	1	AMR
HG01357	CLM31	0	0	CLM	2	AMR
HG01358	CLM31	HG01356	HG01357	CLM	1	AMR
HG01359	CLM32	0	0	CLM	1	AMR
HG01360	CLM32	0	0	CLM	2	AMR
HG01361	CLM32	HG01359	HG01360	CLM	2	AMR
HG01362	CLM33	0	0	CLM	1	AMR
HG01363	CLM33	0	0	CLM	2	AMR
HG01365	CLM34	0	0	CLM	1	AMR
HG01366	CLM34	0	0	CLM	2	AMR
HG01367	CLM34	HG01365	HG01366	CLM	2	AMR
HG01369	CLM35	0	0	CLM	2	AMR
HG01372	CLM36	0	0	CLM	2	AMR
HG01374	CLM37	0	0	CLM	1	AMR
HG01375	CLM37	0	0	CLM	2	AMR
HG01376	CLM37	HG01374	HG01375	CLM	2	AMR
HG01377	CLM38	0	0	CLM	1	AMR
HG01378	CLM38	0	0	CLM	2	AMR
HG01379	CLM38	HG01377	HG01378	CLM	2	AMR
HG01383	CLM40	0	0	CLM	1	AMR
HG01384	CLM40	0	0	CLM	2	AMR
HG01385	CLM40	HG01383	HG01384	CLM	2	AMR
HG01389	CLM42	0	0	CLM	1	AMR
HG01390	CLM42	0	0	CLM	2	AMR
HG01391	CLM42	HG01389	HG01390	CLM	2	AMR
HG01392	PR70	0	0	PUR	1	AMR
HG01393	PR70	0	0	PUR	2	AMR
HG01395	PR71	0	0	PUR	1	AMR
HG01396	PR71	0	0	PUR	2	AMR
HG01398	PR72	0	0	PUR	1	AMR
HG01402	PR74	0	0	PUR	1	AMR
HG01403	PR74	0	0	PUR	2	AMR
HG01405	PR75	0	0	PUR	1	AMR
HG01412	PR76	0	0	PUR	1	AMR
HG01413	PR78	0	0	PUR	1	AMR
HG01414	PR78	0	0	PUR	2	AMR
HG01431	CLM43	0	0	CLM	1	AMR
HG01432	CLM43	0	0	CLM	2	AMR
HG01433	CLM43	HG01431	HG01432	CLM	1	AMR
HG01435	CLM44	0	0	CLM	2	AMR
HG01437	CLM45	0	0	CLM	1	AMR
HG01438	CLM45	0	0	CLM	2	AMR
HG01439	CLM45	HG01437	HG01438	CLM	2	AMR
HG01440	CLM46a	0	0	CLM	1	AMR
HG01441	CLM46	0	0	CLM	2	AMR
HG01443	CLM47	0	0	CLM	1	AMR
HG01444	CLM47	0	0	CLM	2	AMR
HG01447	CLM48	0	0	CLM	2	AMR
HG01455	CLM51	0	0	CLM	1	AMR
HG01456	CLM51	0	0	CLM	2	AMR
HG01457	CLM51	HG01455	HG01456	CLM	1	AMR
HG01459	CLM52	0	0	CLM	2	AMR
HG01461	CLM53	0	0	CLM	1	AMR
HG01462	CLM53	0	0	CLM	2	AMR
HG01463	CLM53	HG01461	HG01462	CLM	2	AMR
HG01464	CLM54	0	0	CLM	1	AMR
HG01465	CLM54	0	0	CLM	2	AMR
HG01466	CLM54	HG01464	HG01465	CLM	2	AMR
HG01468	CLM55	0	0	CLM	2	AMR
HG01474	CLM57	0	0	CLM	2	AMR
HG01479	CLM59	0	0	CLM	1	AMR
HG01485	CLM61	0	0	CLM	1	AMR
HG01486	CLM61	0	0	CLM	2	AMR
HG01488	CLM62	0	0	CLM	1	AMR
HG01489	CLM62	0	0	CLM	2	AMR
HG01490	CLM62	HG01488	HG01489	CLM	2	AMR
HG01491	CLM63	0	0	CLM	1	AMR
HG01492	CLM63	0	0	CLM	2	AMR
HG01493	CLM63	HG01491	HG01492	CLM	2	AMR
HG01494	CLM64	0	0	CLM	1	AMR
HG01495	CLM64	0	0	CLM	2	AMR
HG01496	CLM64	HG01494	HG01495	CLM	2	AMR
HG01497	CLM65	0	0	CLM	1	AMR
HG01498	CLM65	0	0	CLM	2	AMR
HG01499	CLM65	HG01497	HG01498	CLM	1	AMR
HG01500	IBS001	0	0	IBS	1	EUR
HG01501	IBS001	0	0	IBS	2	EUR
HG01502	IBS001	HG01500	HG01501	IBS	1	EUR
HG01503	IBS002	0	0	IBS	1	EUR
HG01504	IBS002	0	0	IBS	2	EUR
HG01505	IBS002	HG01503	HG01504	IBS	1	EUR
HG01506	IBS003	0	0	IBS	1	EUR
HG01507	IBS003	0	0	IBS	2	EUR
HG01508	IBS003	HG01506	HG01507	IBS	1	EUR
HG01509	IBS004	0	0	IBS	1	EUR
HG01510	IBS004	0	0	IBS	2	EUR
HG01511	IBS004	HG01509	HG01510	IBS	2	EUR
HG01512	IBS005	0	0	IBS	1	EUR
HG01513	IBS005	0	0	IBS	2	EUR
HG01514	IBS005	HG01512	HG01513	IBS	2	EUR
HG01515	IBS006	0	0	IBS	1	EUR
HG01516	IBS006	0	0	IBS	2	EUR
HG01517	IBS006	HG01515	HG01516	IBS	2	EUR
HG01518	IBS007	0	0	IBS	1	EUR
HG01519	IBS007	0	0	IBS	2	EUR
HG01520	IBS007	HG01518	HG01519	IBS	2	EUR
HG01521	IBS008	0	0	IBS	1	EUR
HG01522	IBS008	0	0	IBS	2	EUR
HG01523	IBS008	HG01521	HG01522	IBS	1	EUR
HG01524	IBS009	0	0	IBS	1	EUR
HG01525	IBS009	0	0	IBS	2	EUR
HG01526	IBS009	HG01524	HG01525	IBS	1	EUR
HG01527	IBS010	0	0	IBS	1	EUR
HG01528	IBS010	0	0	IBS	2	EUR
HG01529	IBS010	HG01527	HG01528	IBS	1	EUR
HG01530	IBS011	0	0	IBS	1	EUR
HG01531	IBS011	0	0	IBS	2	EUR
HG01532	IBS011	HG01530	HG01531	IBS	1	EUR
HG01536	IBS013	0	0	IBS	1	EUR
HG01537	IBS013	0	0	IBS	2	EUR
HG01538	IBS013	HG01536	HG01537	IBS	2	EUR
HG01550	CLM66	0	0	CLM	1	AMR
HG01551	CLM66	0	0	CLM	2	AMR
HG01552	CLM66	HG01550	HG01551	CLM	1	AMR
HG01556	CLM68	0	0	CLM	1	AMR
HG01565	PEL001	0	0	PEL	1	AMR
HG01566	PEL001	0	0	PEL	2	AMR
HG01567	PEL001	HG01565	HG01566	PEL	2	AMR
HG01571	PEL003	0	0	PEL	1	AMR
HG01572	PEL003	0	0	PEL	2	AMR
HG01573	PEL003	HG01571	HG01572	PEL	2	AMR
HG01577	PEL005	0	0	PEL	1	AMR
HG01578	PEL005	0	0	PEL	2	AMR
HG01579	PEL005	HG01577	HG01578	PEL	1	AMR
HG01583	PK02	0	0	PJL	1	SAS
HG01586	PK03	0	0	PJL	1	SAS
HG01589	PK04	0	0	PJL	1	SAS
HG01593	PK05	0	0	PJL	2	SAS
HG01595	VN001	0	0	KHV	2	EAS
HG01596	VN002	0	0	KHV	1	EAS
HG01597	VN003	0	0	KHV	2	EAS
HG01598	VN004	0	0	KHV	2	EAS
HG01599	VN005	0	0	KHV	2	EAS
HG01600	VN006	0	0	KHV	2	EAS
HG01601	IBS024	HG01603	HG01602	IBS	1	EUR
HG01602	IBS024	0	0	IBS	2	EUR
HG01603	IBS024	0	0	IBS	1	EUR
HG01604	IBS023	HG01606	HG01605	IBS	2	EUR
HG01605	IBS023	0	0	IBS	2	EUR
HG01606	IBS023	0	0	IBS	1	EUR
HG01607	IBS022	0	0	IBS	2	EUR
HG01608	IBS022	0	0	IBS	1	EUR
HG01609	IBS022	HG01608	HG01607	IBS	1	EUR
HG01610	IBS021	0	0	IBS	1	EUR
HG01611	IBS021	HG01610	HG01612	IBS	1	EUR
HG01612	IBS021	0	0	IBS	2	EUR
HG01613	IBS020	0	0	IBS	2	EUR
HG01614	IBS020	HG01615	HG01613	IBS	2	EUR
HG01615	IBS020	0	0	IBS	1	EUR
HG01616	IBS019	HG01617	HG01618	IBS	2	EUR
HG01617	IBS019	0	0	IBS	1	EUR
HG01618	IBS019	0	0	IBS	2	EUR
HG01619	IBS018	0	0	IBS	1	EUR
HG01620	IBS018	0	0	IBS	2	EUR
HG01621	IBS018	HG01619	HG01620	IBS	1	EUR
HG01622	IBS017	HG01624	HG01623	IBS	2	EUR
HG01623	IBS017	0	0	IBS	2	EUR
HG01624	IBS017	0	0	IBS	1	EUR
HG01625	IBS016	0	0	IBS	1	EUR
HG01626	IBS016	0	0	IBS	2	EUR
HG01627	IBS016	HG01625	HG01626	IBS	1	EUR
HG01628	IBS015	0	0	IBS	2	EUR
HG01629	IBS015	HG01630	HG01628	IBS	1	EUR
HG01630	IBS015	0	0	IBS	1	EUR
HG01631	IBS014	0	0	IBS	1	EUR
HG01632	IBS014	0	0	IBS	2	EUR
HG01633	IBS014	HG01631	HG01632	IBS	1	EUR
HG01667	IBS025	HG01669	HG01668	IBS	1	EUR
HG01668	IBS025	0	0	IBS	2	EUR
HG01669	IBS025	0	0	IBS	1	EUR
HG01670	IBS026	0	0	IBS	2	EUR
HG01671	IBS026	HG01672	HG01670	IBS	1	EUR
HG01672	IBS026	0	0	IBS	1	EUR
HG01673	IBS027	0	0	IBS	2	EUR
HG01674	IBS027	HG01675	HG01673	IBS	1	EUR
HG01675	IBS027	0	0	IBS	1	EUR
HG01676	IBS028	0	0	IBS	2	EUR
HG01677	IBS028	HG01678	HG01676	IBS	2	EUR
HG01678	IBS028	0	0	IBS	1	EUR
HG01679	IBS029	0	0	IBS	2	EUR
HG01680	IBS029	0	0	IBS	1	EUR
HG01681	IBS029	HG01680	HG01679	IBS	2	EUR
HG01682	IBS030	0	0	IBS	1	EUR
HG01683	IBS030	HG01682	HG01684	IBS	1	EUR
HG01684	IBS030	0	0	IBS	2	EUR
HG01685	IBS031	0	0	IBS	2	EUR
HG01686	IBS031	0	0	IBS	1	EUR
HG01687	IBS031	HG01686	HG01685	IBS	2	EUR
HG01694	IBS034	0	0	IBS	1	EUR
HG01695	IBS034	0	0	IBS	2	EUR
HG01696	IBS034	HG01694	HG01695	IBS	1	EUR
HG01697	IBS035	0	0	IBS	2	EUR
HG01698	IBS035	HG01699	HG01697	IBS	1	EUR
HG01699	IBS035	0	0	IBS	1	EUR
HG01700	IBS036	0	0	IBS	1	EUR
HG01701	IBS036	HG01700	HG01702	IBS	1	EUR
HG01702	IBS036	0	0	IBS	2	EUR
HG01703	IBS037	HG01705	HG01704	IBS	1	EUR
HG01704	IBS037	0	0	IBS	2	EUR
HG01705	IBS037	0	0	IBS	1	EUR
HG01706	IBS038	HG01708	HG01707	IBS	2	EUR
HG01707	IBS038	0	0	IBS	2	EUR
HG01708	IBS038	0	0	IBS	1	EUR
HG01709	IBS039	0	0	IBS	1	EUR
HG01710	IBS039	0	0	IBS	2	EUR
HG01711	IBS039	HG01709	HG01710	IBS	2	EUR
HG01746	IBS041	0	0	IBS	2	EUR
HG01747	IBS041	0	0	IBS	1	EUR
HG01748	IBS041	HG01747	HG01746	IBS	1	EUR
HG01755	IBS044	HG01756	HG01757	IBS	2	EUR
HG01756	IBS044	0	0	IBS	1	EUR
HG01757	IBS044	0	0	IBS	2	EUR
HG01761	IBS046	0	0	IBS	1	EUR
HG01762	IBS046	0	0	IBS	2	EUR
HG01763	IBS046	HG01761	HG01762	IBS	2	EUR
HG01765	IBS047	0	0	IBS	1	EUR
HG01766	IBS047	0	0	IBS	2	EUR
HG01767	IBS048	0	0	IBS	1	EUR
HG01768	IBS048	0	0	IBS	2	EUR
HG01770	IBS049	0	0	IBS	2	EUR
HG01771	IBS049	0	0	IBS	1	EUR
HG01772	IBS049	HG01771	HG01770	IBS	2	EUR
HG01773	IBS050	0	0	IBS	2	EUR
HG01774	IBS050	HG01775	HG01773	IBS	1	EUR
HG01775	IBS050	0	0	IBS	1	EUR
HG01776	IBS051	0	0	IBS	2	EUR
HG01777	IBS051	0	0	IBS	1	EUR
HG01778	IBS051	HG01777	HG01776	IBS	1	EUR
HG01779	IBS052	0	0	IBS	2	EUR
HG01780	IBS052	HG01781	HG01779	IBS	1	EUR
HG01781	IBS052	0	0	IBS	1	EUR
HG01782	IBS053	HG01783	HG01784	IBS	2	EUR
HG01783	IBS053	0	0	IBS	1	EUR
HG01784	IBS053	0	0	IBS	2	EUR
HG01785	IBS054	0	0	IBS	1	EUR
HG01786	IBS054	0	0	IBS	2	EUR
HG01789	HG01789	0	0	GBR	1	EUR
HG01790	HG01790	0	0	GBR	2	EUR
HG01791	HG01791	0	0	GBR	1	EUR
HG01794	HG01794	0	0	CDX	2	EAS
HG01795	HG01795	0	0	CDX	2	EAS
HG01796	HG01796	0	0	CDX	2	EAS
HG01797	HG01797	0	0	CDX	2	EAS
HG01798	HG01798	0	0	CDX	2	EAS
HG01799	HG01799	0	0	CDX	2	EAS
HG01800	HG01800	0	0	CDX	2	EAS
HG01801	HG01801	0	0	CDX	2	EAS
HG01802	HG01802	0	0	CDX	2	EAS
HG01804	HG01804	0	0	CDX	2	EAS
HG01805	HG01805	0	0	CDX	2	EAS
HG01806	HG01806	0	0	CDX	2	EAS
HG01807	HG01807	0	0	CDX	2	EAS
HG01808	HG01808	0	0	CDX	2	EAS
HG01809	HG01809	0	0	CDX	2	EAS
HG01810	HG01810	0	0	CDX	1	EAS
HG01811	HG01811	0	0	CDX	1	EAS
HG01812	HG01812	0	0	CDX	2	EAS
HG01813	HG01813	0	0	CDX	2	EAS
HG01815	HG01815	0	0	CDX	2	EAS
HG01816	HG01816	0	0	CDX	1	EAS
HG01817	HG01817	0	0	CDX	2	EAS
HG01840	VN007	0	0	KHV	1	EAS
HG01841	VN008	0	0	KHV	2	EAS
HG01842	VN009	0	0	KHV	1	EAS
HG01843	VN010	0	0	KHV	2	EAS
HG01844	VN011	0	0	KHV	1	EAS
HG01845	VN012	0	0	KHV	2	EAS
HG01846	VN013	0	0	KHV	1	EAS
HG01847	VN014	0	0	KHV	2	EAS
HG01848	VN015	0	0	KHV	2	EAS
HG01849	VN016	0	0	KHV	1	EAS
HG01850	VN017	0	0	KHV	2	EAS
HG01851	VN018	0	0	KHV	2	EAS
HG01852	VN019	0	0	KHV	1	EAS
HG01853	VN020	0	0	KHV	2	EAS
HG01855	VN022	0	0	KHV	2	EAS
HG01857	VN024	0	0	KHV	2	EAS
HG01858	VN025	0	0	KHV	2	EAS
HG01859	VN026	0	0	KHV	2	EAS
HG01860	VN027	0	0	KHV	1	EAS
HG01861	VN028	0	0	KHV	1	EAS
HG01862	VN029	0	0	KHV	2	EAS
HG01863	VN030	0	0	KHV	2	EAS
HG01864	VN031	0	0	KHV	1	EAS
HG01865	VN032	0	0	KHV	1	EAS
HG01866	VN033	0	0	KHV	1	EAS
HG01867	VN034	0	0	KHV	1	EAS
HG01868	VN035	0	0	KHV	2	EAS
HG01869	VN036	0	0	KHV	2	EAS
HG01870	VN037	0	0	KHV	2	EAS
HG01871	VN038	0	0	KHV	2	EAS
HG01872	VN039	0	0	KHV	1	EAS
HG01873	VN040	0	0	KHV	1	EAS
HG01874	VN041	0	0	KHV	2	EAS
HG01878	VN045	0	0	KHV	2	EAS
HG01879	BB01	0	0	ACB	1	AFR
HG01880	BB01	0	0	ACB	2	AFR
HG01881	BB01	HG01879	HG01880	ACB	2	AFR
HG01882	BB02	0	0	ACB	1	AFR
HG01883	BB02	0	0	ACB	2	AFR
HG01884	BB03	HG01885	HG01956	ACB	2	AFR
HG01885	BB03	0	0	ACB	1	AFR
HG01886	BB04	0	0	ACB	2	AFR
HG01887	BB04	HG02014	HG01886	ACB	1	AFR
HG01888	BB02	HG01882	HG01883	ACB	1	AFR
HG01889	BB05	0	0	ACB	2	AFR
HG01890	BB05	0	0	ACB	1	AFR
HG01891	BB05	HG01890	HG01889	ACB	2	AFR
HG01892	PEL007	0	0	PEL	1	AMR
HG01893	PEL007	0	0	PEL	2	AMR
HG01894	BB06	0	0	ACB	2	AFR
HG01895	BB06	HG01912	HG01894	ACB	1	AFR
HG01896	BB07	0	0	ACB	2	AFR
HG01897	BB07	HG02013	HG01896	ACB	1	AFR
HG01898	PEL007	HG01892	HG01893	PEL	2	AMR
HG01912	BB06	0	0	ACB	1	AFR
HG01914	BB09	0	0	ACB	1	AFR
HG01915	BB09	0	0	ACB	2	AFR
HG01916	BB09	HG01914	HG01915	ACB	2	AFR
HG01917	PEL006	0	0	PEL	1	AMR
HG01918	PEL006	0	0	PEL	2	AMR
HG01919	PEL006	HG01917	HG01918	PEL	2	AMR
HG01920	PEL009	0	0	PEL	1	AMR
HG01921	PEL009	0	0	PEL	2	AMR
HG01922	PEL009	HG01920	HG01921	PEL	2	AMR
HG01923	PEL010	0	0	PEL	1	AMR
HG01924	PEL010	0	0	PEL	2	AMR
HG01925	PEL010	HG01923	HG01924	PEL	2	AMR
HG01926	PEL011	0	0	PEL	1	AMR
HG01927	PEL011	0	0	PEL	2	AMR
HG01928	PEL011	HG01926	HG01927	PEL	1	AMR
HG01932	PEL013	0	0	PEL	1	AMR
HG01933	PEL013	0	0	PEL	2	AMR
HG01934	PEL013	HG01932	HG01933	PEL	1	AMR
HG01935	PEL014	0	0	PEL	1	AMR
HG01936	PEL014	0	0	PEL	2	AMR
HG01937	PEL014	HG01935	HG01936	PEL	1	AMR
HG01938	PEL015	0	0	PEL	1	AMR
HG01939	PEL015	0	0	PEL	2	AMR
HG01940	PEL015	HG01938	HG01939	PEL	2	AMR
HG01941	PEL016	0	0	PEL	1	AMR
HG01942	PEL016	0	0	PEL	2	AMR
HG01943	PEL016	HG01941	HG01942	PEL	1	AMR
HG01944	PEL017	0	0	PEL	1	AMR
HG01945	PEL017	0	0	PEL	2	AMR
HG01946	PEL017	HG01944	HG01945	PEL	1	AMR
HG01947	PEL018	0	0	PEL	1	AMR
HG01948	PEL018	0	0	PEL	2	AMR
HG01949	PEL018	HG01947	HG01948	PEL	2	AMR
HG01950	PEL019	0	0	PEL	1	AMR
HG01951	PEL019	0	0	PEL	2	AMR
HG01952	PEL019	HG01950	HG01951	PEL	1	AMR
HG01953	PEL020	0	0	PEL	1	AMR
HG01954	PEL020	0	0	PEL	2	AMR
HG01955	PEL020	HG01953	HG01954	PEL	2	AMR
HG01956	BB03	0	0	ACB	2	AFR
HG01958	BB10	0	0	ACB	2	AFR
HG01959	BB10	HG01986	HG01958	ACB	2	AFR
HG01960	BB11	HG01988	HG01989	ACB	2	AFR
HG01961	PEL21	0	0	PEL	1	AMR
HG01965	PEL22	0	0	PEL	2	AMR
HG01967	PEL023	0	0	PEL	1	AMR
HG01968	PEL023	0	0	PEL	2	AMR
HG01969	PEL023	HG01967	HG01968	PEL	2	AMR
HG01970	PEL024	0	0	PEL	1	AMR
HG01971	PEL024	0	0	PEL	2	AMR
HG01972	PEL024	HG01970	HG01971	PEL	2	AMR
HG01973	PEL25	0	0	PEL	2	AMR
HG01974	PEL25	0	0	PEL	1	AMR
HG01975	PEL25	HG01974	HG01973	PEL	2	AMR
HG01976	PEL26	0	0	PEL	2	AMR
HG01977	PEL26	0	0	PEL	1	AMR
HG01978	PEL26	HG01977	HG01976	PEL	2	AMR
HG01979	PEL27	0	0	PEL	1	AMR
HG01980	PEL27	0	0	PEL	2	AMR
HG01981	PEL27	HG01979	HG01980	PEL	2	AMR
HG01982	PEL28	0	0	PEL	1	AMR
HG01983	PEL28	0	0	PEL	2	AMR
HG01984	PEL28	HG01982	HG01983	PEL	1	AMR
HG01985	BB08	0	0	ACB	2	AFR
HG01986	BB10	0	0	ACB	1	AFR
HG01987	BB12	HG01990	HG02012	ACB	1	AFR
HG01988	BB11	0	0	ACB	1	AFR
HG01989	BB11	0	0	ACB	2	AFR
HG01990	BB12	0	0	ACB	1	AFR
HG01991	PEL29	0	0	PEL	1	AMR
HG01992	PEL29	0	0	PEL	2	AMR
HG01993	PEL29	HG01991	HG01992	PEL	2	AMR
HG01997	PEL31	0	0	PEL	2	AMR
HG01998	PEL31	HG02008	HG01997	PEL	1	AMR
HG02002	PEL33	0	0	PEL	1	AMR
HG02003	PEL33	0	0	PEL	2	AMR
HG02004	PEL33	HG02002	HG02003	PEL	2	AMR
HG02006	PEL34	0	0	PEL	2	AMR
HG02008	PEL31	0	0	PEL	1	AMR
HG02009	BB13	0	0	ACB	1	AFR
HG02010	BB13	0	0	ACB	2	AFR
HG02011	BB13	HG02009	HG02010	ACB	1	AFR
HG02012	BB12	0	0	ACB	2	AFR
HG02013	BB07	0	0	ACB	1	AFR
HG02014	BB04	0	0	ACB	1	AFR
HG02015	VN046	HG02017	HG02016	KHV	1	EAS
HG02016	VN046	0	0	KHV	2	EAS
HG02017	VN046	0	0	KHV	1	EAS
HG02018	VN047	HG02020	HG02019	KHV	2	EAS
HG02019	VN047	0	0	KHV	2	EAS
HG02020	VN047	0	0	KHV	1	EAS
HG02023	VN048	0	0	KHV	1	EAS
HG02024	VN049	HG02026	HG02025	KHV	2	EAS
HG02025	VN049	0	0	KHV	2	EAS
HG02026	VN049	0	0	KHV	1	EAS
HG02027	VN050	HG02029	HG02028	KHV	1	EAS
HG02028	VN050	0	0	KHV	2	EAS
HG02029	VN050	0	0	KHV	1	EAS
HG02030	VN051	HG02032	HG02031	KHV	1	EAS
HG02031	VN051	0	0	KHV	2	EAS
HG02032	VN051	0	0	KHV	1	EAS
HG02035	VN052	0	0	KHV	1	EAS
HG02040	VN054	0	0	KHV	1	EAS
HG02047	VN056	0	0	KHV	1	EAS
HG02048	VN057	0	0	KHV	2	EAS
HG02049	VN058	0	0	KHV	2	EAS
HG02050	VN059	0	0	KHV	1	EAS
HG02051	BB14	0	0	ACB	1	AFR
HG02052	BB14	0	0	ACB	2	AFR
HG02053	BB15	0	0	ACB	1	AFR
HG02054	BB15	0	0	ACB	2	AFR
HG02055	BB15	HG02053	HG02054	ACB	1	AFR
HG02056	VN060	HG02058	HG02057	KHV	1	EAS
HG02057	VN060	0	0	KHV	2	EAS
HG02058	VN060	0	0	KHV	1	EAS
HG02059	VN061	HG02061	HG02060	KHV	2	EAS
HG02060	VN061	0	0	KHV	2	EAS
HG02061	VN061	0	0	KHV	1	EAS
HG02064	VN062	0	0	KHV	1	EAS
HG02067	VN063	0	0	KHV	1	EAS
HG02068	VN064	HG02070	HG02069	KHV	2	EAS
HG02069	VN064	0	0	KHV	2	EAS
HG02070	VN064	0	0	KHV	1	EAS
HG02071	VN065	HG02073	HG02072	KHV	1	EAS
HG02072	VN065	0	0	KHV	2	EAS
HG02073	VN065	0	0	KHV	1	EAS
HG02074	VN066	HG02076	HG02075	KHV	1	EAS
HG02075	VN066	0	0	KHV	2	EAS
HG02076	VN066	0	0	KHV	1	EAS
HG02077	VN067	HG02079	HG02078	KHV	1	EAS
HG02078	VN067	0	0	KHV	2	EAS
HG02079	VN067	0	0	KHV	1	EAS
HG02080	VN068	HG02082	HG02081	KHV	2	EAS
HG02081	VN068	0	0	KHV	2	EAS
HG02082	VN068	0	0	KHV	1	EAS
HG02083	VN069	HG02085	HG02084	KHV	1	EAS
HG02084	VN069	0	0	KHV	2	EAS
HG02085	VN069	0	0	KHV	1	EAS
HG02086	VN070	0	0	KHV	2	EAS
HG02087	VN071	0	0	KHV	2	EAS
HG02088	VN072	0	0	KHV	1	EAS
HG02089	PEL35	0	0	PEL	2	AMR
HG02090	PEL35	0	0	PEL	1	AMR
HG02091	PEL35	HG02090	HG02089	PEL	2	AMR
HG02095	BB16	0	0	ACB	2	AFR
HG02102	PEL37	0	0	PEL	2	AMR
HG02104	PEL38	0	0	PEL	1	AMR
HG02105	PEL38	0	0	PEL	2	AMR
HG02106	PEL38	HG02104	HG02105	PEL	2	AMR
HG02107	BB18	0	0	ACB	1	AFR
HG02108	BB18	0	0	ACB	2	AFR
HG02111	BB19	0	0	ACB	2	AFR
HG02113	VN073	0	0	KHV	2	EAS
HG02116	VN074	0	0	KHV	1	EAS
HG02120	VN076	HG02122	HG02121	KHV	1	EAS
HG02121	VN076	0	0	KHV	2	EAS
HG02122	VN076	0	0	KHV	1	EAS
HG02126	VN078	HG02128	HG02127	KHV	2	EAS
HG02127	VN078	0	0	KHV	2	EAS
HG02128	VN078	0	0	KHV	1	EAS
HG02129	VN079	HG02131	HG02130	KHV	1	EAS
HG02130	VN079	0	0	KHV	2	EAS
HG02131	VN079	0	0	KHV	1	EAS
HG02132	VN080	HG02134	HG02133	KHV	1	EAS
HG02133	VN080	0	0	KHV	2	EAS
HG02134	VN080	0	0	KHV	1	EAS
HG02135	VN081	HG02137	HG02136	KHV	1	EAS
HG02136	VN081	0	0	KHV	2	EAS
HG02137	VN081	0	0	KHV	1	EAS
HG02138	VN082	0	0	KHV	1	EAS
HG02139	VN083	0	0	KHV	2	EAS
HG02140	VN084	0	0	KHV	2	EAS
HG02141	VN085	0	0	KHV	1	EAS
