entity:pedigree_id	FamilyID	FatherID	MotherID	Population	Sex	Superpopulation
HG04191	BD64	0	0	BEB	1	SAS
HG04192	BD64	0	0	BEB	2	SAS
HG04193	BD64	HG04191	HG04192	BEB	1	SAS
HG04194	BD65	0	0	BEB	1	SAS
HG04195	BD65	0	0	BEB	2	SAS
HG04198	IT220	0	0	ITU	1	SAS
HG04199	ST203	HG04100	HG04099	STU	1	SAS
HG04200	IT220	0	0	ITU	2	SAS
HG04202	IT222	0	0	ITU	2	SAS
HG04204	ST006	HG03679	HG03642	STU	1	SAS
HG04206	HG04206	0	0	ITU	1	SAS
HG04209	IT217	0	0	ITU	2	SAS
HG04210	ST186	0	0	STU	1	SAS
HG04211	IT223	0	0	ITU	1	SAS
HG04212	IT223	0	0	ITU	2	SAS
HG04214	IT226	0	0	ITU	2	SAS
HG04215	ST006	HG03679	HG03642	STU	1	SAS
HG04216	IT227	0	0	ITU	2	SAS
HG04217	IT220	HG04198	HG04200	ITU	2	SAS
HG04219	IT228	0	0	ITU	1	SAS
HG04222	IT225	0	0	ITU	1	SAS
HG04225	IT231	0	0	ITU	1	SAS
HG04227	ST232	0	0	STU	2	SAS
HG04228	ST232	HG04229	HG04227	STU	1	SAS
HG04229	ST232	0	0	STU	1	SAS
HG04235	IT237	0	0	ITU	1	SAS
HG04238	IT240	0	0	ITU	1	SAS
HG04239	HG04239	0	0	ITU	1	SAS
NA06984	1328	0	0	CEU	1	EUR
NA06985	1341	0	0	CEU	2	EUR
NA06986	13291	0	0	CEU	1	EUR
NA06989	1328	0	0	CEU	2	EUR
NA06991	1341	NA06993	NA06985	CEU	2	EUR
NA06993	1341	0	0	CEU	1	EUR
NA06994	1340	0	0	CEU	1	EUR
NA06995	13291	NA07435	NA07037	CEU	1	EUR
NA06997	13291	NA06986	NA07045	CEU	2	EUR
NA07000	1340	0	0	CEU	2	EUR
NA07014	13292	NA07051	NA07031	CEU	2	EUR
NA07019	1340	NA07022	NA07056	CEU	2	EUR
NA07022	1340	0	0	CEU	1	EUR
NA07029	1340	NA06994	NA07000	CEU	1	EUR
NA07031	13292	0	0	CEU	2	EUR
NA07034	1341	0	0	CEU	1	EUR
NA07037	13291	0	0	CEU	2	EUR
NA07045	13291	0	0	CEU	2	EUR
NA07048	1341	NA07034	NA07055	CEU	1	EUR
NA07051	13292	0	0	CEU	1	EUR
NA07055	1341	0	0	CEU	2	EUR
NA07056	1340	0	0	CEU	2	EUR
NA07345	1345	0	0	CEU	2	EUR
NA07346	1345	0	0	CEU	2	EUR
NA07347	1345	0	0	CEU	1	EUR
NA07348	1345	NA07357	NA07345	CEU	2	EUR
NA07349	1345	NA07347	NA07346	CEU	1	EUR
NA07357	1345	0	0	CEU	1	EUR
NA07435	13291	0	0	CEU	1	EUR
NA10830	1408	NA12154	NA12236	CEU	1	EUR
NA10831	1408	NA12155	NA12156	CEU	2	EUR
NA10835	1416	NA12248	NA12249	CEU	1	EUR
NA10836	1418	NA12274	NA12275	CEU	2	EUR
NA10837	1418	NA12272	NA12273	CEU	1	EUR
NA10838	1420	NA12003	NA12004	CEU	1	EUR
NA10839	1420	NA12005	NA12006	CEU	2	EUR
NA10840	1421	NA12286	NA12287	CEU	2	EUR
NA10842	1423	NA11917	NA11918	CEU	1	EUR
NA10843	1423	NA11919	NA11920	CEU	2	EUR
NA10845	1424	NA11930	NA11931	CEU	1	EUR
NA10846	1334	NA12144	NA12145	CEU	1	EUR
NA10847	1334	NA12146	NA12239	CEU	2	EUR
NA10851	1344	NA12056	NA12057	CEU	1	EUR
NA10852	1346	NA12045	NA12046	CEU	2	EUR
NA10854	1349	NA11839	NA11840	CEU	2	EUR
NA10855	1350	NA11831	NA11832	CEU	2	EUR
NA10856	1350	NA11829	NA11830	CEU	1	EUR
NA10857	1346	NA12043	NA12044	CEU	1	EUR
NA10859	1347	NA11881	NA11882	CEU	2	EUR
NA10860	1362	NA11992	NA11993	CEU	1	EUR
NA10861	1362	NA11994	NA11995	CEU	2	EUR
NA10863	1375	NA12264	NA12234	CEU	2	EUR
NA10864	1377	NA11893	NA11894	CEU	2	EUR
NA10865	1377	NA11891	NA11892	CEU	1	EUR
NA11829	1350	0	0	CEU	1	EUR
NA11830	1350	0	0	CEU	2	EUR
NA11831	1350	0	0	CEU	1	EUR
NA11832	1350	0	0	CEU	2	EUR
NA11839	1349	0	0	CEU	1	EUR
NA11840	1349	0	0	CEU	2	EUR
NA11843	1349	0	0	CEU	1	EUR
NA11881	1347	0	0	CEU	1	EUR
NA11882	1347	0	0	CEU	2	EUR
NA11891	1377	0	0	CEU	1	EUR
NA11892	1377	0	0	CEU	2	EUR
NA11893	1377	0	0	CEU	1	EUR
NA11894	1377	0	0	CEU	2	EUR
NA11917	1423	0	0	CEU	1	EUR
NA11918	1423	0	0	CEU	2	EUR
NA11919	1423	0	0	CEU	1	EUR
NA11920	1423	0	0	CEU	2	EUR
NA11930	1424	0	0	CEU	1	EUR
NA11931	1424	0	0	CEU	2	EUR
NA11932	1424a	0	0	CEU	1	EUR
NA11933	1424a	0	0	CEU	2	EUR
NA11992	1362	0	0	CEU	1	EUR
NA11993	1362	0	0	CEU	2	EUR
NA11994	1362	0	0	CEU	1	EUR
NA11995	1362	0	0	CEU	2	EUR
NA12003	1420	0	0	CEU	1	EUR
NA12004	1420	0	0	CEU	2	EUR
NA12005	1420	0	0	CEU	1	EUR
NA12006	1420	0	0	CEU	2	EUR
NA12043	1346	0	0	CEU	1	EUR
NA12044	1346	0	0	CEU	2	EUR
NA12045	1346	0	0	CEU	1	EUR
NA12046	1346	0	0	CEU	2	EUR
NA12056	1344	0	0	CEU	1	EUR
NA12057	1344	0	0	CEU	2	EUR
NA12058	1344	0	0	CEU	2	EUR
NA12144	1334	0	0	CEU	1	EUR
NA12145	1334	0	0	CEU	2	EUR
NA12146	1334	0	0	CEU	1	EUR
NA12154	1408	0	0	CEU	1	EUR
NA12155	1408	0	0	CEU	1	EUR
NA12156	1408	0	0	CEU	2	EUR
NA12234	1375	0	0	CEU	2	EUR
NA12236	1408	0	0	CEU	2	EUR
NA12239	1334	0	0	CEU	2	EUR
NA12248	1416	0	0	CEU	1	EUR
NA12249	1416	0	0	CEU	2	EUR
NA12264	1375	0	0	CEU	1	EUR
NA12272	1418	0	0	CEU	1	EUR
NA12273	1418	0	0	CEU	2	EUR
NA12274	1418	0	0	CEU	1	EUR
NA12275	1418	0	0	CEU	2	EUR
NA12282	1421a	0	0	CEU	1	EUR
NA12283	1421a	0	0	CEU	2	EUR
NA12286	1421	0	0	CEU	1	EUR
NA12287	1421	0	0	CEU	2	EUR
NA12329	1328	NA06984	NA06989	CEU	2	EUR
NA12335	1330	NA12340	NA12341	CEU	1	EUR
NA12336	1330	NA12342	NA12343	CEU	2	EUR
NA12340	1330	0	0	CEU	1	EUR
NA12341	1330	0	0	CEU	2	EUR
NA12342	1330	0	0	CEU	1	EUR
NA12343	1330	0	0	CEU	2	EUR
NA12344	13281	NA12347	NA12348	CEU	1	EUR
NA12347	13281	0	0	CEU	1	EUR
NA12348	13281	0	0	CEU	2	EUR
NA12376	1353	NA12546	NA12489	CEU	2	EUR
NA12383	1353	0	0	CEU	2	EUR
NA12386	1354	NA12399	NA12400	CEU	2	EUR
NA12399	1354	0	0	CEU	1	EUR
NA12400	1354	0	0	CEU	2	EUR
NA12413	1355	0	0	CEU	1	EUR
NA12414	1355	0	0	CEU	2	EUR
NA12485	1355	NA12413	NA12414	CEU	1	EUR
NA12489	1353	0	0	CEU	2	EUR
NA12546	1353	0	0	CEU	1	EUR
NA12707	1358	NA12716	NA12717	CEU	1	EUR
NA12716	1358	0	0	CEU	1	EUR
NA12717	1358	0	0	CEU	2	EUR
NA12718	1358	0	0	CEU	2	EUR
NA12739	1444	NA12748	NA12749	CEU	1	EUR
NA12740	1444	NA12750	NA12751	CEU	2	EUR
NA12748	1444	0	0	CEU	1	EUR
NA12749	1444	0	0	CEU	2	EUR
NA12750	1444	0	0	CEU	1	EUR
NA12751	1444	0	0	CEU	2	EUR
NA12752	1447	NA12760	NA12761	CEU	1	EUR
NA12753	1447	NA12762	NA12763	CEU	2	EUR
NA12760	1447	0	0	CEU	1	EUR
NA12761	1447	0	0	CEU	2	EUR
NA12762	1447	0	0	CEU	1	EUR
NA12763	1447	0	0	CEU	2	EUR
NA12766	1451	NA12775	NA12776	CEU	1	EUR
NA12767	1451	NA12777	NA12778	CEU	2	EUR
NA12775	1451	0	0	CEU	1	EUR
NA12776	1451	0	0	CEU	2	EUR
NA12777	1451	0	0	CEU	1	EUR
NA12778	1451	0	0	CEU	2	EUR
NA12801	1454	NA12812	NA12813	CEU	1	EUR
NA12802	1454	NA12814	NA12815	CEU	2	EUR
NA12812	1454	0	0	CEU	1	EUR
NA12813	1454	0	0	CEU	2	EUR
NA12814	1454	0	0	CEU	1	EUR
NA12815	1454	0	0	CEU	2	EUR
NA12817	1456	NA12827	NA12828	CEU	1	EUR
NA12818	1456	NA12829	NA12830	CEU	2	EUR
NA12827	1456	0	0	CEU	1	EUR
NA12828	1456	0	0	CEU	2	EUR
NA12829	1456	0	0	CEU	1	EUR
NA12830	1456	0	0	CEU	2	EUR
NA12832	1458	NA12842	NA12843	CEU	2	EUR
NA12842	1458	0	0	CEU	1	EUR
NA12843	1458	0	0	CEU	2	EUR
NA12864	1459	NA12872	NA12873	CEU	1	EUR
NA12865	1459	NA12874	NA12875	CEU	2	EUR
NA12872	1459	0	0	CEU	1	EUR
NA12873	1459	0	0	CEU	2	EUR
NA12874	1459	0	0	CEU	1	EUR
NA12875	1459	0	0	CEU	2	EUR
NA12877	1463	NA12889	NA12890	CEU	1	EUR
NA12878	1463	NA12891	NA12892	CEU	2	EUR
NA12889	1463	0	0	CEU	1	EUR
NA12890	1463	0	0	CEU	2	EUR
NA12891	1463	0	0	CEU	1	EUR
NA12892	1463	0	0	CEU	2	EUR
NA18484	Y001	NA18486	NA18488	YRI	2	AFR
NA18485	Y002	NA18487	NA18489	YRI	1	AFR
NA18486	Y001	0	0	YRI	1	AFR
NA18487	Y002	0	0	YRI	1	AFR
NA18488	Y001	0	0	YRI	2	AFR
NA18489	Y002	0	0	YRI	2	AFR
NA18497	Y003	NA18498	NA18499	YRI	1	AFR
NA18498	Y003	0	0	YRI	1	AFR
NA18499	Y003	0	0	YRI	2	AFR
NA18500	Y004	NA18501	NA18502	YRI	1	AFR
NA18501	Y004	0	0	YRI	1	AFR
NA18502	Y004	0	0	YRI	2	AFR
NA18503	Y005	NA18504	NA18505	YRI	1	AFR
NA18504	Y005	0	0	YRI	1	AFR
NA18505	Y005	0	0	YRI	2	AFR
NA18506	Y009	NA18507	NA18508	YRI	1	AFR
NA18507	Y009	0	0	YRI	1	AFR
NA18508	Y009	0	0	YRI	2	AFR
NA18510	Y010a	0	0	YRI	1	AFR
NA18511	Y010	0	0	YRI	2	AFR
NA18515	Y013	NA18516	NA18517	YRI	1	AFR
NA18516	Y013	0	0	YRI	1	AFR
NA18517	Y013	0	0	YRI	2	AFR
NA18518	Y014	NA18519	NA18520	YRI	2	AFR
NA18519	Y014	0	0	YRI	1	AFR
NA18520	Y014	0	0	YRI	2	AFR
NA18521	Y016	NA18522	NA18523	YRI	1	AFR
NA18522	Y016	0	0	YRI	1	AFR
NA18523	Y016	0	0	YRI	2	AFR
NA18525	NA18525	0	0	CHB	2	EAS
NA18526	NA18526	0	0	CHB	2	EAS
NA18528	NA18528	0	0	CHB	2	EAS
NA18530	NA18530	0	0	CHB	1	EAS
NA18531	NA18531	0	0	CHB	2	EAS
NA18532	NA18532	0	0	CHB	2	EAS
NA18533	NA18533	0	0	CHB	2	EAS
NA18534	NA18534	0	0	CHB	1	EAS
NA18535	NA18535	0	0	CHB	2	EAS
NA18536	NA18536	0	0	CHB	1	EAS
NA18537	NA18537	0	0	CHB	2	EAS
NA18538	NA18538	0	0	CHB	2	EAS
NA18539	NA18539	0	0	CHB	2	EAS
NA18541	NA18541	0	0	CHB	2	EAS
NA18542	NA18542	0	0	CHB	2	EAS
NA18543	NA18543	0	0	CHB	1	EAS
NA18544	NA18544	0	0	CHB	1	EAS
NA18545	NA18545	0	0	CHB	2	EAS
NA18546	NA18546	0	0	CHB	1	EAS
NA18547	NA18547	0	0	CHB	2	EAS
NA18548	NA18548	0	0	CHB	1	EAS
NA18549	NA18549	0	0	CHB	1	EAS
NA18550	NA18550	0	0	CHB	2	EAS
NA18552	NA18552	0	0	CHB	2	EAS
NA18553	NA18553	0	0	CHB	2	EAS
NA18555	NA18555	0	0	CHB	2	EAS
NA18557	NA18557	0	0	CHB	1	EAS
NA18558	NA18558	0	0	CHB	1	EAS
NA18559	NA18559	0	0	CHB	1	EAS
NA18560	NA18560	0	0	CHB	2	EAS
NA18561	NA18561	0	0	CHB	1	EAS
NA18562	NA18562	0	0	CHB	1	EAS
NA18563	NA18563	0	0	CHB	1	EAS
NA18564	NA18564	0	0	CHB	2	EAS
NA18565	NA18565	0	0	CHB	2	EAS
NA18566	NA18566	0	0	CHB	2	EAS
NA18567	NA18567	0	0	CHB	2	EAS
NA18570	NA18570	0	0	CHB	2	EAS
NA18571	NA18571	0	0	CHB	2	EAS
NA18572	NA18572	0	0	CHB	1	EAS
NA18573	NA18573	0	0	CHB	2	EAS
NA18574	NA18574	0	0	CHB	2	EAS
NA18577	NA18577	0	0	CHB	2	EAS
NA18579	NA18579	0	0	CHB	2	EAS
NA18582	NA18582	0	0	CHB	2	EAS
NA18591	NA18591	0	0	CHB	2	EAS
NA18592	NA18592	0	0	CHB	2	EAS
NA18593	NA18593	0	0	CHB	2	EAS
NA18595	NA18595	0	0	CHB	2	EAS
NA18596	NA18596	0	0	CHB	2	EAS
NA18597	NA18597	0	0	CHB	2	EAS
NA18599	NA18599	0	0	CHB	2	EAS
NA18602	NA18602	0	0	CHB	2	EAS
NA18603	NA18603	0	0	CHB	1	EAS
NA18605	NA18605	0	0	CHB	1	EAS
NA18606	NA18606	0	0	CHB	1	EAS
NA18608	NA18608	0	0	CHB	1	EAS
NA18609	NA18609	0	0	CHB	1	EAS
NA18610	NA18610	0	0	CHB	2	EAS
NA18611	NA18611	0	0	CHB	1	EAS
NA18612	NA18612	0	0	CHB	1	EAS
NA18613	NA18613	0	0	CHB	1	EAS
NA18614	NA18614	0	0	CHB	2	EAS
NA18615	NA18615	0	0	CHB	2	EAS
NA18616	NA18616	0	0	CHB	2	EAS
NA18617	NA18617	0	0	CHB	2	EAS
NA18618	NA18618	0	0	CHB	2	EAS
NA18619	NA18619	0	0	CHB	2	EAS
NA18620	NA18620	0	0	CHB	1	EAS
NA18621	NA18621	0	0	CHB	1	EAS
NA18622	NA18622	0	0	CHB	1	EAS
NA18623	NA18623	0	0	CHB	1	EAS
NA18624	NA18624	0	0	CHB	1	EAS
NA18625	NA18625	0	0	CHB	2	EAS
NA18626	NA18626	0	0	CHB	2	EAS
NA18627	NA18627	0	0	CHB	2	EAS
NA18628	NA18628	0	0	CHB	2	EAS
NA18629	NA18629	0	0	CHB	1	EAS
NA18630	NA18630	0	0	CHB	2	EAS
NA18631	NA18631	0	0	CHB	2	EAS
NA18632	NA18632	0	0	CHB	1	EAS
NA18633	NA18633	0	0	CHB	1	EAS
NA18634	NA18634	0	0	CHB	2	EAS
NA18635	NA18635	0	0	CHB	1	EAS
NA18636	NA18636	0	0	CHB	1	EAS
NA18637	NA18637	0	0	CHB	1	EAS
NA18638	NA18638	0	0	CHB	1	EAS
NA18639	NA18639	0	0	CHB	1	EAS
NA18640	NA18640	0	0	CHB	2	EAS
NA18641	NA18641	0	0	CHB	2	EAS
NA18642	NA18642	0	0	CHB	2	EAS
NA18643	NA18643	0	0	CHB	1	EAS
NA18644	NA18644	0	0	CHB	2	EAS
NA18645	NA18645	0	0	CHB	1	EAS
NA18646	NA18646	0	0	CHB	2	EAS
NA18647	NA18647	0	0	CHB	1	EAS
NA18648	NA18648	0	0	CHB	1	EAS
NA18740	NA18740	0	0	CHB	1	EAS
NA18745	NA18745	0	0	CHB	1	EAS
NA18747	NA18747	0	0	CHB	1	EAS
NA18748	NA18748	0	0	CHB	1	EAS
NA18749	NA18749	0	0	CHB	1	EAS
NA18757	NA18757	0	0	CHB	1	EAS
NA18852	Y018	0	0	YRI	2	AFR
NA18853	Y018	0	0	YRI	1	AFR
NA18854	Y018	NA18853	NA18852	YRI	1	AFR
NA18855	Y023	0	0	YRI	2	AFR
NA18856	Y023	0	0	YRI	1	AFR
NA18857	Y023	NA18856	NA18855	YRI	1	AFR
NA18858	Y012	0	0	YRI	2	AFR
NA18859	Y012	0	0	YRI	1	AFR
NA18860	Y012	NA18859	NA18858	YRI	1	AFR
NA18861	Y024	0	0	YRI	2	AFR
NA18862	Y024	0	NA19105	YRI	1	AFR
NA18863	Y024	NA18862	NA18861	YRI	1	AFR
NA18864	Y026	0	0	YRI	2	AFR
NA18865	Y026	0	0	YRI	1	AFR
NA18867	Y007	0	0	YRI	2	AFR
NA18868	Y007	0	0	YRI	1	AFR
NA18869	Y007	NA18868	NA18867	YRI	1	AFR
NA18870	Y017	0	0	YRI	2	AFR
NA18871	Y017	0	0	YRI	1	AFR
NA18872	Y017	NA18871	NA18870	YRI	1	AFR
NA18873	Y019	0	0	YRI	2	AFR
NA18874	Y019	0	0	YRI	1	AFR
NA18875	Y019	NA18874	NA18873	YRI	2	AFR
NA18876	Y020	0	0	YRI	2	AFR
NA18877	Y020	0	0	YRI	1	AFR
NA18878	Y021	0	0	YRI	2	AFR
NA18879	Y021	0	0	YRI	1	AFR
NA18881	Y022	0	0	YRI	2	AFR
NA18906	Y020	NA18877	NA18876	YRI	2	AFR
NA18907	Y025	0	0	YRI	2	AFR
NA18908	Y025a	0	0	YRI	1	AFR
NA18909	Y027	0	0	YRI	2	AFR
NA18910	Y027	0	0	YRI	1	AFR
NA18911	Y027	NA18910	NA18909	YRI	1	AFR
NA18912	Y028	0	0	YRI	2	AFR
NA18913	Y028	0	NA19238	YRI	1	AFR
NA18914	Y028	NA18913	NA18912	YRI	1	AFR
NA18915	Y029	0	0	YRI	1	AFR
NA18916	Y030	0	0	YRI	2	AFR
NA18917	Y030	0	0	YRI	1	AFR
NA18923	Y033	0	0	YRI	1	AFR
NA18924	Y033	0	0	YRI	2	AFR
NA18925	Y033	NA18923	NA18924	YRI	1	AFR
NA18930	Y030	NA18917	NA18916	YRI	2	AFR
NA18933	Y036	0	0	YRI	2	AFR
NA18934	Y036	0	0	YRI	1	AFR
NA18935	Y036	NA18934	NA18933	YRI	1	AFR
NA18939	NA18939	0	0	JPT	2	EAS
NA18940	NA18940	0	0	JPT	1	EAS
NA18941	NA18941	0	0	JPT	2	EAS
NA18942	NA18942	0	0	JPT	2	EAS
NA18943	NA18943	0	0	JPT	1	EAS
NA18944	NA18944	0	0	JPT	1	EAS
NA18945	NA18945	0	0	JPT	1	EAS
NA18946	NA18946	0	0	JPT	2	EAS
NA18947	NA18947	0	0	JPT	2	EAS
NA18948	NA18948	0	0	JPT	1	EAS
NA18949	NA18949	0	0	JPT	2	EAS
NA18950	NA18950	0	0	JPT	2	EAS
NA18951	NA18951	0	0	JPT	2	EAS
NA18952	NA18952	0	0	JPT	1	EAS
NA18953	NA18953	0	0	JPT	1	EAS
NA18954	NA18954	0	0	JPT	2	EAS
NA18956	NA18956	0	0	JPT	2	EAS
NA18957	NA18957	0	0	JPT	2	EAS
NA18959	NA18959	0	0	JPT	1	EAS
NA18960	NA18960	0	0	JPT	1	EAS
NA18961	NA18961	0	0	JPT	1	EAS
NA18962	NA18962	0	0	JPT	1	EAS
NA18963	NA18963	0	0	JPT	2	EAS
NA18964	NA18964	0	0	JPT	2	EAS
NA18965	NA18965	0	0	JPT	1	EAS
NA18966	NA18966	0	0	JPT	1	EAS
NA18967	NA18967	0	0	JPT	1	EAS
NA18968	NA18968	0	0	JPT	2	EAS
NA18969	NA18969	0	0	JPT	2	EAS
NA18970	NA18970	0	0	JPT	1	EAS
NA18971	NA18971	0	0	JPT	1	EAS
NA18972	NA18972	0	0	JPT	2	EAS
NA18973	NA18973	0	0	JPT	2	EAS
NA18974	NA18974	0	0	JPT	1	EAS
NA18975	NA18975	0	0	JPT	2	EAS
NA18976	NA18976	0	0	JPT	2	EAS
NA18977	NA18977	0	0	JPT	1	EAS
NA18978	NA18978	0	0	JPT	2	EAS
NA18979	NA18979	0	0	JPT	2	EAS
NA18980	NA18980	0	0	JPT	2	EAS
NA18981	NA18981	0	0	JPT	2	EAS
NA18982	NA18982	0	0	JPT	1	EAS
NA18983	NA18983	0	0	JPT	1	EAS
NA18984	NA18984	0	0	JPT	1	EAS
NA18985	NA18985	0	0	JPT	1	EAS
NA18986	NA18986	0	0	JPT	1	EAS
NA18987	NA18987	0	0	JPT	2	EAS
NA18988	NA18988	0	0	JPT	1	EAS
NA18989	NA18989	0	0	JPT	1	EAS
NA18990	NA18990	0	0	JPT	1	EAS
NA18991	NA18991	0	0	JPT	2	EAS
NA18992	NA18992	0	0	JPT	2	EAS
NA18993	NA18993	0	0	JPT	2	EAS
NA18994	NA18994	0	0	JPT	1	EAS
NA18995	NA18995	0	0	JPT	1	EAS
NA18997	NA18997	0	0	JPT	2	EAS
NA18998	NA18998	0	0	JPT	2	EAS
NA18999	NA18999	0	0	JPT	2	EAS
NA19000	NA19000	0	0	JPT	1	EAS
NA19001	NA19001	0	0	JPT	2	EAS
NA19002	NA19002	0	0	JPT	2	EAS
NA19003	NA19003	0	0	JPT	2	EAS
NA19004	NA19004	0	0	JPT	1	EAS
NA19005	NA19005	0	0	JPT	1	EAS
NA19006	NA19006	0	0	JPT	1	EAS
NA19007	NA19007	0	0	JPT	1	EAS
NA19009	NA19009	0	0	JPT	1	EAS
NA19010	NA19010	0	0	JPT	2	EAS
NA19011	NA19011	0	0	JPT	2	EAS
NA19012	NA19012	0	0	JPT	1	EAS
NA19017	NA19017	0	0	LWK	2	AFR
NA19019	NA19019	0	0	LWK	2	AFR
NA19020	NA19020	0	0	LWK	1	AFR
NA19023	NA19023	0	0	LWK	2	AFR
NA19024	NA19024	0	0	LWK	2	AFR
NA19025	NA19025	0	0	LWK	1	AFR
NA19026	NA19026	0	0	LWK	1	AFR
NA19027	NA19027	0	0	LWK	1	AFR
NA19028	NA19028	0	0	LWK	1	AFR
NA19030	NA19030	0	0	LWK	2	AFR
NA19031	NA19031	0	0	LWK	1	AFR
NA19035	NA19035	0	0	LWK	1	AFR
NA19036	NA19036	0	0	LWK	2	AFR
NA19037	NA19037	0	0	LWK	2	AFR
NA19038	NA19038	0	0	LWK	2	AFR
NA19041	NA19041	0	0	LWK	1	AFR
NA19042	NA19042	0	0	LWK	2	AFR
NA19043	NA19043	0	0	LWK	1	AFR
NA19054	NA19054	0	0	JPT	2	EAS
NA19055	NA19055	0	0	JPT	1	EAS
NA19056	NA19056	0	0	JPT	1	EAS
NA19057	NA19057	0	0	JPT	2	EAS
NA19058	NA19058	0	0	JPT	1	EAS
NA19059	NA19059	0	0	JPT	2	EAS
NA19060	NA19060	0	0	JPT	1	EAS
NA19062	NA19062	0	0	JPT	1	EAS
NA19063	NA19063	0	0	JPT	1	EAS
NA19064	NA19064	0	0	JPT	2	EAS
NA19065	NA19065	0	0	JPT	2	EAS
NA19066	NA19066	0	0	JPT	1	EAS
NA19067	NA19067	0	0	JPT	1	EAS
NA19068	NA19068	0	0	JPT	1	EAS
NA19070	NA19070	0	0	JPT	1	EAS
NA19072	NA19072	0	0	JPT	1	EAS
NA19074	NA19074	0	0	JPT	2	EAS
NA19075	NA19075	0	0	JPT	1	EAS
NA19076	NA19076	0	0	JPT	1	EAS
NA19077	NA19077	0	0	JPT	2	EAS
NA19078	NA19078	0	0	JPT	2	EAS
NA19079	NA19079	0	0	JPT	1	EAS
NA19080	NA19080	0	0	JPT	2	EAS
NA19081	NA19081	0	0	JPT	2	EAS
NA19082	NA19082	0	0	JPT	1	EAS
NA19083	NA19083	0	0	JPT	1	EAS
NA19084	NA19084	0	0	JPT	2	EAS
NA19085	NA19085	0	0	JPT	1	EAS
NA19086	NA19086	0	0	JPT	1	EAS
NA19087	NA19087	0	0	JPT	2	EAS
NA19088	NA19088	0	0	JPT	1	EAS
NA19089	NA19089	0	0	JPT	1	EAS
NA19090	NA19090	0	0	JPT	2	EAS
NA19091	NA19091	0	0	JPT	1	EAS
NA19092	Y040	0	0	YRI	1	AFR
NA19093	Y040	0	0	YRI	2	AFR
NA19094	Y040	NA19092	NA19093	YRI	2	AFR
NA19095	Y041	0	0	YRI	2	AFR
NA19096	Y041	0	0	YRI	1	AFR
NA19097	Y041	NA19096	NA19095	YRI	2	AFR
NA19098	Y105	0	0	YRI	1	AFR
NA19099	Y105	0	0	YRI	2	AFR
NA19100	Y105	NA19098	NA19099	YRI	2	AFR
NA19101	Y042	0	0	YRI	1	AFR
NA19102	Y042	0	0	YRI	2	AFR
NA19103	Y042	NA19101	NA19102	YRI	1	AFR
NA19107	Y006	0	0	YRI	1	AFR
NA19108	Y006	0	0	YRI	2	AFR
NA19109	Y006	NA19107	NA19108	YRI	2	AFR
NA19113	Y079	0	0	YRI	1	AFR
NA19114	Y079	0	0	YRI	2	AFR
NA19115	Y079	NA19113	NA19114	YRI	2	AFR
NA19116	Y060	0	0	YRI	2	AFR
NA19117	Y100	0	0	YRI	1	AFR
NA19118	Y100	0	0	YRI	2	AFR
NA19119	Y060	0	0	YRI	1	AFR
NA19120	Y060	NA19119	NA19116	YRI	1	AFR
NA19121	Y061	0	0	YRI	1	AFR
NA19122	Y061	0	0	YRI	2	AFR
NA19123	Y061	NA19121	NA19122	YRI	1	AFR
