entity:pedigree_id	FamilyID	FatherID	MotherID	Population	Sex	Superpopulation
NA19127	Y077	0	0	YRI	2	AFR
NA19128	Y077	0	0	YRI	1	AFR
NA19129	Y077	NA19128	NA19127	YRI	2	AFR
NA19130	Y101	0	0	YRI	1	AFR
NA19131	Y101	0	0	YRI	2	AFR
NA19132	Y101	NA19130	NA19131	YRI	2	AFR
NA19137	Y043	0	0	YRI	2	AFR
NA19138	Y043	0	0	YRI	1	AFR
NA19139	Y043	NA19138	NA19137	YRI	1	AFR
NA19140	Y071	0	0	YRI	2	AFR
NA19141	Y071	0	0	YRI	1	AFR
NA19142	Y071	NA19141	NA19140	YRI	1	AFR
NA19143	Y074	0	0	YRI	2	AFR
NA19144	Y074	0	0	YRI	1	AFR
NA19145	Y074	NA19144	NA19143	YRI	1	AFR
NA19146	Y075	0	0	YRI	1	AFR
NA19147	Y075	0	0	YRI	2	AFR
NA19148	Y075	NA19146	NA19147	YRI	2	AFR
NA19149	Y073	0	0	YRI	2	AFR
NA19150	Y073	0	0	YRI	1	AFR
NA19151	Y073	NA19150	NA19149	YRI	2	AFR
NA19152	Y072	0	0	YRI	2	AFR
NA19153	Y072	0	0	YRI	1	AFR
NA19154	Y072	NA19153	NA19152	YRI	1	AFR
NA19159	Y056	0	0	YRI	2	AFR
NA19160	Y056	0	0	YRI	1	AFR
NA19161	Y056	NA19160	NA19159	YRI	1	AFR
NA19171	Y047	0	0	YRI	1	AFR
NA19172	Y047	0	0	YRI	2	AFR
NA19173	Y047	NA19171	NA19172	YRI	1	AFR
NA19174	Y100	NA19117	NA19118	YRI	1	AFR
NA19175	Y044	0	0	YRI	1	AFR
NA19176	Y044	0	0	YRI	2	AFR
NA19177	Y044	NA19175	NA19176	YRI	1	AFR
NA19184	Y039	0	0	YRI	1	AFR
NA19185	Y039	0	0	YRI	2	AFR
NA19186	Y039	NA19184	NA19185	YRI	1	AFR
NA19189	Y111	0	0	YRI	1	AFR
NA19190	Y111	0	0	YRI	2	AFR
NA19191	Y111	NA19189	NA19190	YRI	1	AFR
NA19197	Y035	0	0	YRI	2	AFR
NA19198	Y035	0	0	YRI	1	AFR
NA19199	Y035	NA19198	NA19197	YRI	2	AFR
NA19200	Y045	0	0	YRI	1	AFR
NA19201	Y045	0	0	YRI	2	AFR
NA19202	Y045	NA19200	NA19201	YRI	2	AFR
NA19203	Y048	0	0	YRI	1	AFR
NA19204	Y048	0	0	YRI	2	AFR
NA19205	Y048	NA19203	NA19204	YRI	1	AFR
NA19206	Y051	0	0	YRI	2	AFR
NA19207	Y051	0	0	YRI	1	AFR
NA19208	Y051	NA19207	NA19206	YRI	1	AFR
NA19209	Y050	0	0	YRI	2	AFR
NA19210	Y050	0	0	YRI	1	AFR
NA19211	Y050	NA19210	NA19209	YRI	1	AFR
NA19213	Y110	0	0	YRI	1	AFR
NA19214	Y110	0	0	YRI	2	AFR
NA19215	Y110	NA19213	NA19214	YRI	2	AFR
NA19221	Y058	NA19223	NA19222	YRI	2	AFR
NA19222	Y058	0	0	YRI	2	AFR
NA19223	Y058	0	0	YRI	1	AFR
NA19224	Y057	NA19226	NA19225	YRI	1	AFR
NA19225	Y057	0	0	YRI	2	AFR
NA19226	Y057	0	0	YRI	1	AFR
NA19235	Y116	0	0	YRI	2	AFR
NA19236	Y116	0	0	YRI	1	AFR
NA19237	Y116	NA19236	NA19235	YRI	2	AFR
NA19238	Y117	0	0	YRI	2	AFR
NA19239	Y117	0	0	YRI	1	AFR
NA19240	Y117	NA19239	NA19238	YRI	2	AFR
NA19247	Y120	0	0	YRI	2	AFR
NA19248	Y120	0	0	YRI	1	AFR
NA19249	Y120	NA19248	NA19247	YRI	1	AFR
NA19256	Y092	0	0	YRI	1	AFR
NA19257	Y092	0	0	YRI	2	AFR
NA19258	Y092	NA19256	NA19257	YRI	1	AFR
NA19307	NA19307	0	0	LWK	1	AFR
NA19308	NA19308	0	0	LWK	1	AFR
NA19309	NA19309	0	0	LWK	1	AFR
NA19310	NA19310	0	0	LWK	2	AFR
NA19312	NA19312	0	0	LWK	1	AFR
NA19314	NA19314	0	0	LWK	2	AFR
NA19315	NA19315	0	0	LWK	2	AFR
NA19316	NA19316	0	0	LWK	2	AFR
NA19317	NA19317	0	0	LWK	1	AFR
NA19318	NA19318	0	0	LWK	1	AFR
NA19319	NA19319	0	0	LWK	1	AFR
NA19320	NA19320	0	0	LWK	2	AFR
NA19321	NA19321	0	0	LWK	2	AFR
NA19323	NA19323	0	0	LWK	2	AFR
NA19324	NA19324	0	0	LWK	2	AFR
NA19327	NA19327	0	0	LWK	2	AFR
NA19328	NA19328	0	0	LWK	2	AFR
NA19331	LWK001	0	0	LWK	1	AFR
NA19332	NA19332	0	0	LWK	2	AFR
NA19334	NA19334	0	0	LWK	1	AFR
NA19338	NA19338	0	0	LWK	2	AFR
NA19346	NA19346	0	0	LWK	1	AFR
NA19347	NA19347	0	0	LWK	1	AFR
NA19350	NA19350	0	0	LWK	1	AFR
NA19351	NA19351	0	0	LWK	2	AFR
NA19355	NA19355	0	0	LWK	2	AFR
NA19360	NA19360	0	0	LWK	1	AFR
NA19372	NA19372	0	0	LWK	1	AFR
NA19374	NA19374	0	0	LWK	1	AFR
NA19375	NA19375	0	0	LWK	1	AFR
NA19376	NA19376	0	0	LWK	1	AFR
NA19377	NA19377	0	0	LWK	2	AFR
NA19378	NA19378	0	0	LWK	2	AFR
NA19379	NA19379	0	0	LWK	2	AFR
NA19380	NA19380	0	0	LWK	1	AFR
NA19383	NA19383	0	0	LWK	1	AFR
NA19384	NA19384	0	0	LWK	1	AFR
NA19385	NA19385	0	0	LWK	1	AFR
NA19390	NA19390	0	0	LWK	2	AFR
NA19391	NA19391	0	0	LWK	2	AFR
NA19393	NA19393	0	0	LWK	1	AFR
NA19394	NA19394	0	0	LWK	1	AFR
NA19395	NA19395	0	0	LWK	2	AFR
NA19397	NA19397	0	0	LWK	1	AFR
NA19399	NA19399	0	0	LWK	2	AFR
NA19401	NA19401	0	0	LWK	2	AFR
NA19403	NA19403	0	0	LWK	2	AFR
NA19404	NA19404	0	0	LWK	2	AFR
NA19428	NA19428	0	0	LWK	1	AFR
NA19429	NA19429	0	0	LWK	1	AFR
NA19430	NA19430	0	0	LWK	1	AFR
NA19431	NA19431	0	0	LWK	2	AFR
NA19434	LWK003	0	NA19432	LWK	2	AFR
NA19435	NA19435	0	0	LWK	2	AFR
NA19436	NA19436	0	0	LWK	2	AFR
NA19437	NA19437	0	0	LWK	2	AFR
NA19438	NA19438	0	0	LWK	2	AFR
NA19439	NA19439	0	0	LWK	2	AFR
NA19440	NA19440	0	0	LWK	2	AFR
NA19443	NA19443	0	0	LWK	1	AFR
NA19445	LWK004	NA19453	0	LWK	2	AFR
NA19446	NA19446	0	0	LWK	2	AFR
NA19448	NA19448	0	0	LWK	1	AFR
NA19449	NA19449	0	0	LWK	2	AFR
NA19451	NA19451	0	0	LWK	1	AFR
NA19452	NA19452	0	0	LWK	1	AFR
NA19454	NA19454	0	0	LWK	1	AFR
NA19455	NA19455	0	0	LWK	1	AFR
NA19456	NA19456	0	0	LWK	2	AFR
NA19457	NA19457	0	0	LWK	2	AFR
NA19461	NA19461	0	0	LWK	1	AFR
NA19462	NA19462	0	0	LWK	2	AFR
NA19463	NA19463	0	0	LWK	2	AFR
NA19466	NA19466	0	0	LWK	1	AFR
NA19467	NA19467	0	0	LWK	2	AFR
NA19468	NA19468	0	0	LWK	2	AFR
NA19471	NA19471	0	0	LWK	2	AFR
NA19472	NA19472	0	0	LWK	2	AFR
NA19473	NA19473	0	0	LWK	2	AFR
NA19474	NA19474	0	0	LWK	2	AFR
NA19475	NA19475	0	0	LWK	2	AFR
NA19625	2357	0	0	ASW	2	AFR
NA19648	m001	0	0	MXL	2	AMR
NA19649	m001	0	0	MXL	1	AMR
NA19650	m001	NA19649	NA19648	MXL	1	AMR
NA19651	m005	0	0	MXL	2	AMR
NA19652	m005	0	0	MXL	1	AMR
NA19653	m005	NA19652	NA19651	MXL	2	AMR
NA19654	m006	0	0	MXL	2	AMR
NA19655	m006	0	0	MXL	1	AMR
NA19656	m006	NA19655	NA19654	MXL	2	AMR
NA19657	m007	0	0	MXL	2	AMR
NA19658	m007	0	0	MXL	1	AMR
NA19659	m007	NA19658	NA19657	MXL	2	AMR
NA19660	m008	0	0	MXL	2	AMR
NA19661	m008	0	0	MXL	1	AMR
NA19662	m008	NA19661	NA19660	MXL	2	AMR
NA19663	m012	0	0	MXL	2	AMR
NA19664	m012	0	0	MXL	1	AMR
NA19665	m012	NA19664	NA19663	MXL	2	AMR
NA19669	m002	0	0	MXL	2	AMR
NA19670	m002	0	0	MXL	1	AMR
NA19671	m002	NA19670	NA19669	MXL	2	AMR
NA19675	m004	NA19679	NA19678	MXL	2	AMR
NA19676	m004	0	0	MXL	1	AMR
NA19677	m004	NA19676	NA19675	MXL	2	AMR
NA19678	m009	0	0	MXL	2	AMR
NA19679	m009	0	0	MXL	1	AMR
NA19680	m009	NA19679	NA19678	MXL	2	AMR
NA19681	m010	0	0	MXL	2	AMR
NA19682	m010	0	0	MXL	1	AMR
NA19683	m010	NA19682	NA19681	MXL	2	AMR
NA19684	m011	0	0	MXL	2	AMR
NA19685	m011	NA19661	NA19660	MXL	1	AMR
NA19686	m011	NA19685	NA19684	MXL	2	AMR
NA19700	2367	0	0	ASW	1	AFR
NA19701	2367	0	0	ASW	2	AFR
NA19702	2367	NA19700	NA19701	ASW	1	AFR
NA19703	2368	0	0	ASW	1	AFR
NA19704	2368	0	0	ASW	2	AFR
NA19705	2368	NA19703	NA19704	ASW	1	AFR
NA19707	2369	0	0	ASW	2	AFR
NA19711	2371	0	0	ASW	1	AFR
NA19712	2371	0	0	ASW	2	AFR
NA19713	2436	0	0	ASW	2	AFR
NA19716	m014	0	0	MXL	2	AMR
NA19717	m014	0	0	MXL	1	AMR
NA19718	m014	NA19717	NA19716	MXL	2	AMR
NA19719	m015	0	0	MXL	2	AMR
NA19720	m015	0	0	MXL	1	AMR
NA19721	m015	NA19720	NA19719	MXL	2	AMR
NA19722	m016	0	0	MXL	2	AMR
NA19723	m016	0	0	MXL	1	AMR
NA19724	m016	NA19723	NA19722	MXL	1	AMR
NA19725	m017	0	0	MXL	2	AMR
NA19726	m017	0	0	MXL	1	AMR
NA19727	m017	NA19726	NA19725	MXL	1	AMR
NA19728	m018	0	0	MXL	2	AMR
NA19729	m018	0	0	MXL	1	AMR
NA19730	m018	NA19729	NA19728	MXL	2	AMR
NA19731	m019	0	0	MXL	2	AMR
NA19732	m019	0	0	MXL	1	AMR
NA19733	m019	NA19732	NA19731	MXL	2	AMR
NA19734	2393	0	0	MXL	2	AMR
NA19735	2393	0	0	MXL	1	AMR
NA19740	2395	0	0	MXL	2	AMR
NA19741	2395	0	0	MXL	1	AMR
NA19746	m023	0	0	MXL	2	AMR
NA19747	m023	0	0	MXL	1	AMR
NA19748	m023	NA19747	NA19746	MXL	2	AMR
NA19749	m024	0	0	MXL	2	AMR
NA19750	m024	0	0	MXL	1	AMR
NA19751	m024	NA19750	NA19749	MXL	1	AMR
NA19752	2401	0	0	MXL	2	AMR
NA19755	m026	0	0	MXL	2	AMR
NA19756	m026	0	0	MXL	1	AMR
NA19757	m026	NA19756	NA19755	MXL	1	AMR
NA19758	m027	0	0	MXL	2	AMR
NA19759	m027	0	0	MXL	1	AMR
NA19760	m027	NA19759	NA19758	MXL	2	AMR
NA19761	m028	0	0	MXL	2	AMR
NA19762	m028	0	0	MXL	1	AMR
NA19763	m028	NA19762	NA19761	MXL	2	AMR
NA19764	2405	0	0	MXL	2	AMR
NA19770	m031	0	0	MXL	2	AMR
NA19771	m031	0	0	MXL	1	AMR
NA19772	m031	NA19771	NA19770	MXL	1	AMR
NA19773	m033	0	0	MXL	2	AMR
NA19774	m033	0	0	MXL	1	AMR
NA19775	m033	NA19774	NA19773	MXL	2	AMR
NA19776	m034	0	0	MXL	2	AMR
NA19777	m034	0	0	MXL	1	AMR
NA19778	m034	NA19777	NA19776	MXL	1	AMR
NA19779	m035	0	0	MXL	2	AMR
NA19780	m035	0	0	MXL	1	AMR
NA19781	m035	NA19780	NA19779	MXL	2	AMR
NA19782	m036	0	0	MXL	2	AMR
NA19783	m036	0	0	MXL	1	AMR
NA19784	m036	NA19783	NA19782	MXL	1	AMR
NA19785	m032	0	0	MXL	2	AMR
NA19786	m032	0	0	MXL	1	AMR
NA19787	m032	NA19786	NA19785	MXL	1	AMR
NA19788	m037	0	0	MXL	2	AMR
NA19789	m037	0	0	MXL	1	AMR
NA19790	m037	NA19789	NA19788	MXL	2	AMR
NA19792	2414	0	0	MXL	1	AMR
NA19794	m039	0	0	MXL	2	AMR
NA19795	m039	0	0	MXL	1	AMR
NA19796	m039	NA19795	NA19794	MXL	1	AMR
NA19818	2418	0	0	ASW	1	AFR
NA19819	2418	0	0	ASW	2	AFR
NA19828	2418	NA19818	NA19819	ASW	1	AFR
NA19834	2424	0	0	ASW	1	AFR
NA19835	2424	0	0	ASW	2	AFR
NA19836	2424	NA19834	NA19835	ASW	2	AFR
NA19900	2425	0	0	ASW	1	AFR
NA19901	2425	0	0	ASW	2	AFR
NA19902	2425	NA19900	NA19901	ASW	2	AFR
NA19904	2426	0	0	ASW	1	AFR
NA19908	2427	0	0	ASW	1	AFR
NA19909	2427	0	0	ASW	2	AFR
NA19913	2426a	0	0	ASW	2	AFR
NA19914	2430	0	0	ASW	2	AFR
NA19916	2431	0	0	ASW	1	AFR
NA19917	2431	0	0	ASW	2	AFR
NA19918	2431	NA19916	NA19917	ASW	1	AFR
NA19919	2427	NA19908	NA19909	ASW	1	AFR
NA19920	2433	0	0	ASW	1	AFR
NA19921	2433	0	0	ASW	2	AFR
NA19922	2434	0	0	ASW	1	AFR
NA19923	2434	0	0	ASW	2	AFR
NA19924	2434	NA19922	NA19923	ASW	2	AFR
NA19982	2436	0	0	ASW	1	AFR
NA19983	2436	NA19982	NA19713	ASW	2	AFR
NA19984	2437a	0	0	ASW	1	AFR
NA20126	2446	0	0	ASW	1	AFR
NA20127	2446	0	0	ASW	2	AFR
NA20128	2446	NA20126	NA20127	ASW	2	AFR
NA20129	2433	NA19920	NA19921	ASW	2	AFR
NA20274	2357a	0	0	ASW	2	AFR
NA20276	2466	0	0	ASW	2	AFR
NA20278	2467	0	0	ASW	1	AFR
NA20279	2467	NA20278	NA20282	ASW	1	AFR
NA20281	2469a	0	0	ASW	1	AFR
NA20282	2469	0	0	ASW	2	AFR
NA20287	2470	0	0	ASW	2	AFR
NA20289	2471	0	0	ASW	2	AFR
NA20291	2472	0	0	ASW	1	AFR
NA20294	2474	0	0	ASW	2	AFR
NA20296	2475	0	0	ASW	2	AFR
NA20298	2476a	0	0	ASW	1	AFR
NA20299	2476	0	0	ASW	2	AFR
NA20314	2479	0	0	ASW	2	AFR
NA20317	2480	0	0	ASW	2	AFR
NA20318	2480a	0	0	ASW	1	AFR
NA20320	2481a	0	0	ASW	2	AFR
NA20321	2481	0	0	ASW	2	AFR
NA20332	2483	0	0	ASW	2	AFR
NA20334	2484	0	0	ASW	2	AFR
NA20339	2486	0	0	ASW	2	AFR
NA20340	2487	0	0	ASW	1	AFR
NA20342	2488	0	0	ASW	1	AFR
NA20346	2490	0	0	ASW	1	AFR
NA20348	2491	0	0	ASW	1	AFR
NA20351	2493	0	0	ASW	1	AFR
NA20355	2484a	0	0	ASW	2	AFR
NA20356	2494	0	0	ASW	1	AFR
NA20357	2494	0	0	ASW	2	AFR
NA20358	2494	NA20356	NA20357	ASW	1	AFR
NA20359	2495	0	0	ASW	2	AFR
NA20362	2495a	0	0	ASW	1	AFR
NA20412	2505	0	0	ASW	2	AFR
NA20502	NA20502	0	0	TSI	2	EUR
NA20503	NA20503	0	0	TSI	2	EUR
NA20504	NA20504	0	0	TSI	2	EUR
NA20505	NA20505	0	0	TSI	2	EUR
NA20506	NA20506	0	0	TSI	2	EUR
NA20507	NA20507	0	0	TSI	2	EUR
NA20508	NA20508	0	0	TSI	2	EUR
NA20509	NA20509	0	0	TSI	1	EUR
NA20510	NA20510	0	0	TSI	1	EUR
NA20511	NA20511	0	0	TSI	1	EUR
NA20512	NA20512	0	0	TSI	1	EUR
NA20513	NA20513	0	0	TSI	1	EUR
NA20514	NA20514	0	0	TSI	2	EUR
NA20515	NA20515	0	0	TSI	1	EUR
NA20516	NA20516	0	0	TSI	1	EUR
NA20517	NA20517	0	0	TSI	2	EUR
NA20518	NA20518	0	0	TSI	1	EUR
NA20519	NA20519	0	0	TSI	1	EUR
NA20520	NA20520	0	0	TSI	1	EUR
NA20521	NA20521	0	0	TSI	1	EUR
NA20522	NA20522	0	0	TSI	2	EUR
NA20524	NA20524	0	0	TSI	1	EUR
NA20525	NA20525	0	0	TSI	1	EUR
NA20527	NA20527	0	0	TSI	1	EUR
NA20528	NA20528	0	0	TSI	1	EUR
NA20529	NA20529	0	0	TSI	2	EUR
NA20530	NA20530	0	0	TSI	2	EUR
NA20531	NA20531	0	0	TSI	2	EUR
NA20532	NA20532	0	0	TSI	1	EUR
NA20533	NA20533	0	0	TSI	2	EUR
NA20534	NA20534	0	0	TSI	1	EUR
NA20535	NA20535	0	0	TSI	2	EUR
NA20536	NA20536	0	0	TSI	1	EUR
NA20538	NA20538	0	0	TSI	1	EUR
NA20539	NA20539	0	0	TSI	1	EUR
NA20540	NA20540	0	0	TSI	2	EUR
NA20541	NA20541	0	0	TSI	2	EUR
NA20542	NA20542	0	0	TSI	2	EUR
NA20543	NA20543	0	0	TSI	1	EUR
NA20544	NA20544	0	0	TSI	1	EUR
NA20581	NA20581	0	0	TSI	1	EUR
NA20582	NA20582	0	0	TSI	2	EUR
NA20585	NA20585	0	0	TSI	2	EUR
NA20586	NA20586	0	0	TSI	1	EUR
NA20587	NA20587	0	0	TSI	2	EUR
NA20588	NA20588	0	0	TSI	1	EUR
NA20589	NA20589	0	0	TSI	2	EUR
NA20752	NA20752	0	0	TSI	1	EUR
NA20753	NA20753	0	0	TSI	2	EUR
NA20754	NA20754	0	0	TSI	1	EUR
NA20755	NA20755	0	0	TSI	1	EUR
NA20756	NA20756	0	0	TSI	2	EUR
NA20757	NA20757	0	0	TSI	2	EUR
NA20758	NA20758	0	0	TSI	1	EUR
NA20759	NA20759	0	0	TSI	1	EUR
NA20760	NA20760	0	0	TSI	2	EUR
NA20761	NA20761	0	0	TSI	2	EUR
NA20762	NA20762	0	0	TSI	1	EUR
NA20763	NA20763	0	0	TSI	1	EUR
NA20764	NA20764	0	0	TSI	2	EUR
NA20765	NA20765	0	0	TSI	1	EUR
NA20766	NA20766	0	0	TSI	2	EUR
NA20767	NA20767	0	0	TSI	1	EUR
NA20768	NA20768	0	0	TSI	2	EUR
NA20769	NA20769	0	0	TSI	2	EUR
NA20770	NA20770	0	0	TSI	1	EUR
NA20771	NA20771	0	0	TSI	2	EUR
NA20772	NA20772	0	0	TSI	2	EUR
NA20773	NA20773	0	0	TSI	2	EUR
NA20774	NA20774	0	0	TSI	2	EUR
NA20775	NA20775	0	0	TSI	2	EUR
NA20778	NA20778	0	0	TSI	1	EUR
NA20783	NA20783	0	0	TSI	1	EUR
NA20785	NA20785	0	0	TSI	1	EUR
NA20786	NA20786	0	0	TSI	2	EUR
NA20787	NA20787	0	0	TSI	1	EUR
NA20790	NA20790	0	0	TSI	2	EUR
NA20792	NA20792	0	0	TSI	1	EUR
NA20795	NA20795	0	0	TSI	2	EUR
NA20796	NA20796	0	0	TSI	1	EUR
NA20797	NA20797	0	0	TSI	2	EUR
NA20798	NA20798	0	0	TSI	1	EUR
NA20799	NA20799	0	0	TSI	2	EUR
NA20800	NA20800	0	0	TSI	2	EUR
NA20801	NA20801	0	0	TSI	1	EUR
NA20802	NA20802	0	0	TSI	2	EUR
NA20803	NA20803	0	0	TSI	1	EUR
NA20804	NA20804	0	0	TSI	2	EUR
NA20805	NA20805	0	0	TSI	1	EUR
NA20806	NA20806	0	0	TSI	1	EUR
NA20807	NA20807	0	0	TSI	2	EUR
NA20808	NA20808	0	0	TSI	2	EUR
NA20809	NA20809	0	0	TSI	1	EUR
NA20810	NA20810	0	0	TSI	1	EUR
NA20811	NA20811	0	0	TSI	1	EUR
NA20812	NA20812	0	0	TSI	1	EUR
NA20813	NA20813	0	0	TSI	2	EUR
NA20814	NA20814	0	0	TSI	1	EUR
NA20815	NA20815	0	0	TSI	1	EUR
NA20818	NA20818	0	0	TSI	2	EUR
NA20819	NA20819	0	0	TSI	2	EUR
NA20821	NA20821	0	0	TSI	2	EUR
NA20822	NA20822	0	0	TSI	2	EUR
NA20826	NA20826	0	0	TSI	2	EUR
NA20827	NA20827	0	0	TSI	1	EUR
NA20828	NA20828	0	0	TSI	2	EUR
NA20832	NA20832	0	0	TSI	2	EUR
NA20845	NA20845	0	0	GIH	1	SAS
NA20846	NA20846	0	0	GIH	1	SAS
NA20847	NA20847	0	0	GIH	2	SAS
NA20849	NA20849	0	0	GIH	2	SAS
NA20850	NA20850	0	0	GIH	1	SAS
NA20851	NA20851	0	0	GIH	2	SAS
NA20852	NA20852	0	0	GIH	1	SAS
NA20853	NA20853	0	0	GIH	2	SAS
NA20854	NA20854	0	0	GIH	2	SAS
NA20856	NA20856	0	0	GIH	2	SAS
NA20858	NA20858	0	0	GIH	1	SAS
NA20859	NA20859	0	0	GIH	2	SAS
NA20861	NA20861	0	0	GIH	1	SAS
NA20862	NA20862	0	0	GIH	2	SAS
NA20863	NA20863	0	0	GIH	1	SAS
NA20864	NA20864	0	0	GIH	1	SAS
NA20866	NA20866	0	0	GIH	1	SAS
NA20867	NA20867	0	0	GIH	1	SAS
NA20868	GIH001	0	0	GIH	2	SAS
NA20869	NA20869	0	0	GIH	2	SAS
NA20870	NA20870	0	0	GIH	1	SAS
NA20872	NA20872	0	0	GIH	2	SAS
NA20874	NA20874	0	0	GIH	2	SAS
NA20875	NA20875	0	0	GIH	2	SAS
NA20876	NA20876	0	0	GIH	2	SAS
NA20877	NA20877	0	0	GIH	2	SAS
NA20878	NA20878	0	0	GIH	2	SAS
NA20881	NA20881	0	0	GIH	2	SAS
NA20882	NA20882	0	0	GIH	2	SAS
NA20884	NA20884	0	0	GIH	1	SAS
NA20885	NA20885	0	0	GIH	1	SAS
NA20886	GIH002	0	0	GIH	2	SAS
NA20887	NA20887	0	0	GIH	1	SAS
NA20888	NA20888	0	0	GIH	2	SAS
NA20889	NA20889	0	0	GIH	1	SAS
NA20890	NA20890	0	0	GIH	1	SAS
NA20891	NA20891	0	0	GIH	1	SAS
NA20892	NA20892	0	0	GIH	2	SAS
NA20894	NA20894	0	0	GIH	2	SAS
NA20895	NA20895	0	0	GIH	1	SAS
NA20896	NA20896	0	0	GIH	2	SAS
NA20897	NA20897	0	0	GIH	1	SAS
NA20899	NA20899	0	0	GIH	2	SAS
NA20900	NA20900	0	0	GIH	2	SAS
NA20901	NA20901	0	0	GIH	1	SAS
NA20902	NA20902	0	0	GIH	2	SAS
NA20903	NA20903	0	0	GIH	1	SAS
NA20904	NA20904	0	0	GIH	1	SAS
NA20905	NA20905	0	0	GIH	1	SAS
NA20906	NA20906	0	0	GIH	2	SAS
NA20908	NA20908	0	0	GIH	2	SAS
NA20910	GIH003	NA20909	0	GIH	2	SAS
NA20911	NA20911	0	0	GIH	1	SAS
NA21086	NA21086	0	0	GIH	2	SAS
NA21087	NA21087	0	0	GIH	1	SAS
NA21088	NA21088	0	0	GIH	2	SAS
NA21089	NA21089	0	0	GIH	2	SAS
NA21090	NA21090	0	0	GIH	1	SAS
NA21091	NA21091	0	0	GIH	1	SAS
NA21092	NA21092	0	0	GIH	1	SAS
NA21093	NA21093	0	0	GIH	1	SAS
NA21094	NA21094	0	0	GIH	1	SAS
NA21095	NA21095	0	0	GIH	1	SAS
NA21097	NA21097	0	0	GIH	2	SAS
NA21098	NA21098	0	0	GIH	1	SAS
NA21099	NA21099	0	0	GIH	1	SAS
NA21100	NA21100	0	0	GIH	1	SAS
NA21101	NA21101	0	0	GIH	2	SAS
NA21102	NA21102	0	0	GIH	2	SAS
NA21103	NA21103	0	0	GIH	2	SAS
NA21104	NA21104	0	0	GIH	1	SAS
NA21105	NA21105	0	0	GIH	1	SAS
NA21106	NA21106	0	0	GIH	2	SAS
NA21107	NA21107	0	0	GIH	1	SAS
NA21108	NA21108	0	0	GIH	2	SAS
NA21109	NA21109	0	0	GIH	1	SAS
NA21110	NA21110	0	0	GIH	2	SAS
NA21111	NA21111	0	0	GIH	1	SAS
NA21112	NA21112	0	0	GIH	1	SAS
NA21113	NA21113	0	0	GIH	1	SAS
NA21114	NA21114	0	0	GIH	1	SAS
NA21115	NA21115	0	0	GIH	1	SAS
NA21116	NA21116	0	0	GIH	1	SAS
NA21117	NA21117	0	0	GIH	1	SAS
NA21118	NA21118	0	0	GIH	1	SAS
NA21119	NA21119	0	0	GIH	1	SAS
NA21120	NA21120	0	0	GIH	2	SAS
NA21122	NA21122	0	0	GIH	2	SAS
NA21123	NA21123	0	0	GIH	1	SAS
NA21124	NA21124	0	0	GIH	1	SAS
NA21125	NA21125	0	0	GIH	2	SAS
NA21126	NA21126	0	0	GIH	1	SAS
NA21127	NA21127	0	0	GIH	1	SAS
NA21128	NA21128	0	0	GIH	1	SAS
NA21129	NA21129	0	0	GIH	1	SAS
NA21130	NA21130	0	0	GIH	1	SAS
NA21133	NA21133	0	0	GIH	1	SAS
NA21135	NA21135	0	0	GIH	1	SAS
NA21137	NA21137	0	0	GIH	2	SAS
NA21141	NA21141	0	0	GIH	2	SAS
NA21142	NA21142	0	0	GIH	2	SAS
NA21143	NA21143	0	0	GIH	2	SAS
NA21144	NA21144	0	0	GIH	2	SAS
