type	FP	TP	FN	TP.baseline	precision	recall	F1	qual	exp	method	sample	region	eval	min.cov
Total	2202	27297	850	27638	0.9254	0.9702	0.9473	0	hgsvcsim	vg	HG00514	all	call	0.5
INS	1112	16746	539	16813	0.9377	0.9689	0.953	0	hgsvcsim	vg	HG00514	all	call	0.5
DEL	1090	10551	311	10825	0.9064	0.9721	0.9381	0	hgsvcsim	vg	HG00514	all	call	0.5
Total	1951	25806	1901	26587	0.9297	0.9333	0.9315	2	hgsvcsim	vg	HG00514	all	call	0.5
INS	1045	16272	862	16490	0.9397	0.9503	0.945	2	hgsvcsim	vg	HG00514	all	call	0.5
DEL	906	9534	1039	10097	0.9132	0.9067	0.9099	2	hgsvcsim	vg	HG00514	all	call	0.5
Total	1843	25414	2101	26387	0.9324	0.9262	0.9293	3	hgsvcsim	vg	HG00514	all	call	0.5
INS	991	16001	973	16379	0.9417	0.9439	0.9428	3	hgsvcsim	vg	HG00514	all	call	0.5
DEL	852	9413	1128	10008	0.917	0.8987	0.9078	3	hgsvcsim	vg	HG00514	all	call	0.5
Total	1759	25019	2459	26029	0.9343	0.9137	0.9239	4	hgsvcsim	vg	HG00514	all	call	0.5
INS	929	15688	1280	16072	0.9441	0.9262	0.9351	4	hgsvcsim	vg	HG00514	all	call	0.5
DEL	830	9331	1179	9957	0.9183	0.8941	0.906	4	hgsvcsim	vg	HG00514	all	call	0.5
Total	1710	24838	2609	25879	0.9356	0.9084	0.9218	5	hgsvcsim	vg	HG00514	all	call	0.5
INS	909	15550	1381	15971	0.9448	0.9204	0.9324	5	hgsvcsim	vg	HG00514	all	call	0.5
DEL	801	9288	1228	9908	0.9206	0.8897	0.9049	5	hgsvcsim	vg	HG00514	all	call	0.5
Total	1656	24551	2843	25645	0.9368	0.9002	0.9181	7	hgsvcsim	vg	HG00514	all	call	0.5
INS	878	15358	1533	15819	0.9459	0.9117	0.9285	7	hgsvcsim	vg	HG00514	all	call	0.5
DEL	778	9193	1310	9826	0.922	0.8824	0.9018	7	hgsvcsim	vg	HG00514	all	call	0.5
Total	1476	23681	3559	24929	0.9413	0.8751	0.907	10	hgsvcsim	vg	HG00514	all	call	0.5
INS	779	14695	2074	15278	0.9497	0.8805	0.9138	10	hgsvcsim	vg	HG00514	all	call	0.5
DEL	697	8986	1485	9651	0.928	0.8666	0.8962	10	hgsvcsim	vg	HG00514	all	call	0.5
Total	1423	23468	3694	24794	0.9428	0.8703	0.9051	12	hgsvcsim	vg	HG00514	all	call	0.5
INS	760	14552	2155	15197	0.9504	0.8758	0.9116	12	hgsvcsim	vg	HG00514	all	call	0.5
DEL	663	8916	1539	9597	0.9308	0.8618	0.895	12	hgsvcsim	vg	HG00514	all	call	0.5
Total	1302	22902	4096	24392	0.9462	0.8562	0.899	14	hgsvcsim	vg	HG00514	all	call	0.5
INS	696	14094	2465	14887	0.9529	0.8579	0.9029	14	hgsvcsim	vg	HG00514	all	call	0.5
DEL	606	8808	1631	9505	0.9356	0.8535	0.8927	14	hgsvcsim	vg	HG00514	all	call	0.5
Total	1013	21604	5092	23396	0.9552	0.8213	0.8832	21	hgsvcsim	vg	HG00514	all	call	0.5
INS	539	13235	3095	14257	0.9609	0.8216	0.8858	21	hgsvcsim	vg	HG00514	all	call	0.5
DEL	474	8369	1997	9139	0.9464	0.8207	0.8791	21	hgsvcsim	vg	HG00514	all	call	0.5
Total	790	20250	6240	22248	0.9625	0.781	0.8623	27	hgsvcsim	vg	HG00514	all	call	0.5
INS	422	12429	3737	13615	0.9672	0.7846	0.8664	27	hgsvcsim	vg	HG00514	all	call	0.5
DEL	368	7821	2503	8633	0.9551	0.7752	0.8558	27	hgsvcsim	vg	HG00514	all	call	0.5
Total	637	19503	6880	21608	0.9684	0.7585	0.8507	35	hgsvcsim	vg	HG00514	all	call	0.5
INS	354	12019	4051	13301	0.9714	0.7665	0.8569	35	hgsvcsim	vg	HG00514	all	call	0.5
DEL	283	7484	2829	8307	0.9636	0.746	0.841	35	hgsvcsim	vg	HG00514	all	call	0.5
Total	465	18053	8137	20351	0.9749	0.7144	0.8246	45	hgsvcsim	vg	HG00514	all	call	0.5
INS	257	11199	4661	12691	0.9776	0.7314	0.8368	45	hgsvcsim	vg	HG00514	all	call	0.5
DEL	208	6854	3476	7660	0.9705	0.6879	0.8051	45	hgsvcsim	vg	HG00514	all	call	0.5
Total	363	17279	8847	19641	0.9794	0.6894	0.8092	50	hgsvcsim	vg	HG00514	all	call	0.5
INS	199	10774	5023	12329	0.9819	0.7105	0.8244	50	hgsvcsim	vg	HG00514	all	call	0.5
DEL	164	6505	3824	7312	0.9754	0.6566	0.7849	50	hgsvcsim	vg	HG00514	all	call	0.5
Total	250	16002	10048	18440	0.9846	0.6473	0.7811	60	hgsvcsim	vg	HG00514	all	call	0.5
INS	133	10094	5620	11732	0.987	0.6761	0.8025	60	hgsvcsim	vg	HG00514	all	call	0.5
DEL	117	5908	4428	6708	0.9806	0.6024	0.7463	60	hgsvcsim	vg	HG00514	all	call	0.5
Total	140	14457	11487	17001	0.9904	0.5968	0.7448	75	hgsvcsim	vg	HG00514	all	call	0.5
INS	65	9123	6449	10903	0.9929	0.6283	0.7696	75	hgsvcsim	vg	HG00514	all	call	0.5
DEL	75	5334	5038	6098	0.9861	0.5476	0.7042	75	hgsvcsim	vg	HG00514	all	call	0.5
Total	97	13378	12409	16079	0.9928	0.5644	0.7197	90	hgsvcsim	vg	HG00514	all	call	0.5
INS	50	8423	6986	10366	0.9941	0.5974	0.7463	90	hgsvcsim	vg	HG00514	all	call	0.5
DEL	47	4955	5423	5713	0.9906	0.513	0.6759	90	hgsvcsim	vg	HG00514	all	call	0.5
Total	61	12795	13009	15479	0.9953	0.5434	0.703	99	hgsvcsim	vg	HG00514	all	call	0.5
INS	28	8025	7383	9969	0.9965	0.5745	0.7288	99	hgsvcsim	vg	HG00514	all	call	0.5
DEL	33	4770	5626	5510	0.9931	0.4948	0.6605	99	hgsvcsim	vg	HG00514	all	call	0.5
Total	50	12055	13688	14800	0.9959	0.5195	0.6828	110	hgsvcsim	vg	HG00514	all	call	0.5
INS	23	7537	7807	9545	0.997	0.5501	0.709	110	hgsvcsim	vg	HG00514	all	call	0.5
DEL	27	4518	5881	5255	0.9941	0.4719	0.64	110	hgsvcsim	vg	HG00514	all	call	0.5
Total	26	10131	15714	12774	0.9974	0.4484	0.6187	133	hgsvcsim	vg	HG00514	all	call	0.5
INS	10	6251	9103	8249	0.9984	0.4754	0.6441	133	hgsvcsim	vg	HG00514	all	call	0.5
DEL	16	3880	6611	4525	0.9959	0.4063	0.5771	133	hgsvcsim	vg	HG00514	all	call	0.5
Total	13	7145	18974	9514	0.9982	0.334	0.5005	167	hgsvcsim	vg	HG00514	all	call	0.5
INS	4	4283	11245	6107	0.9991	0.3519	0.5205	167	hgsvcsim	vg	HG00514	all	call	0.5
DEL	9	2862	7729	3407	0.9969	0.3059	0.4681	167	hgsvcsim	vg	HG00514	all	call	0.5
Total	10	6399	19833	8655	0.9984	0.3038	0.4658	180	hgsvcsim	vg	HG00514	all	call	0.5
INS	2	3783	11825	5527	0.9995	0.3185	0.4831	180	hgsvcsim	vg	HG00514	all	call	0.5
DEL	8	2616	8008	3128	0.997	0.2809	0.4383	180	hgsvcsim	vg	HG00514	all	call	0.5
Total	3	1693	25886	2602	0.9982	0.0913	0.1673	250	hgsvcsim	vg	HG00514	all	call	0.5
INS	1	936	15708	1644	0.9989	0.0947	0.173	250	hgsvcsim	vg	HG00514	all	call	0.5
DEL	2	757	10178	958	0.9974	0.086	0.1583	250	hgsvcsim	vg	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	call	0.5
Total	5502	19877	3638	19877	0.7832	0.8453	0.8131	0	hgsvcsim	vg	HG00514	all	geno	0.5
INS	3269	11857	2110	11857	0.7839	0.8489	0.8151	0	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	2233	8020	1528	8020	0.7822	0.84	0.8101	0	hgsvcsim	vg	HG00514	all	geno	0.5
Total	4851	19084	4431	19084	0.7973	0.8116	0.8044	2	hgsvcsim	vg	HG00514	all	geno	0.5
INS	3063	11634	2333	11634	0.7916	0.833	0.8118	2	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1788	7450	2098	7450	0.8065	0.7803	0.7932	2	hgsvcsim	vg	HG00514	all	geno	0.5
Total	4623	18916	4599	18916	0.8036	0.8044	0.804	3	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2923	11535	2432	11535	0.7978	0.8259	0.8116	3	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1700	7381	2167	7381	0.8128	0.773	0.7924	3	hgsvcsim	vg	HG00514	all	geno	0.5
Total	4390	18701	4814	18701	0.8099	0.7953	0.8025	4	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2755	11353	2614	11353	0.8047	0.8128	0.8087	4	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1635	7348	2200	7348	0.818	0.7696	0.7931	4	hgsvcsim	vg	HG00514	all	geno	0.5
Total	4270	18623	4892	18623	0.8135	0.792	0.8026	5	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2681	11291	2676	11291	0.8081	0.8084	0.8082	5	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1589	7332	2216	7332	0.8219	0.7679	0.794	5	hgsvcsim	vg	HG00514	all	geno	0.5
Total	4115	18472	5043	18472	0.8178	0.7855	0.8013	7	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2574	11199	2768	11199	0.8131	0.8018	0.8074	7	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1541	7273	2275	7273	0.8252	0.7617	0.7922	7	hgsvcsim	vg	HG00514	all	geno	0.5
Total	3677	17995	5520	17995	0.8303	0.7653	0.7965	10	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2284	10837	3130	10837	0.8259	0.7759	0.8001	10	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1393	7158	2390	7158	0.8371	0.7497	0.791	10	hgsvcsim	vg	HG00514	all	geno	0.5
Total	3549	17882	5633	17882	0.8344	0.7605	0.7957	12	hgsvcsim	vg	HG00514	all	geno	0.5
INS	2208	10773	3194	10773	0.8299	0.7713	0.7995	12	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1341	7109	2439	7109	0.8413	0.7446	0.79	12	hgsvcsim	vg	HG00514	all	geno	0.5
Total	3231	17598	5917	17598	0.8449	0.7484	0.7937	14	hgsvcsim	vg	HG00514	all	geno	0.5
INS	1992	10543	3424	10543	0.8411	0.7549	0.7957	14	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	1239	7055	2493	7055	0.8506	0.7389	0.7908	14	hgsvcsim	vg	HG00514	all	geno	0.5
Total	2548	16899	6616	16899	0.869	0.7186	0.7867	21	hgsvcsim	vg	HG00514	all	geno	0.5
INS	1567	10088	3879	10088	0.8656	0.7223	0.7875	21	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	981	6811	2737	6811	0.8741	0.7133	0.7856	21	hgsvcsim	vg	HG00514	all	geno	0.5
Total	1983	16136	7379	16136	0.8906	0.6862	0.7752	27	hgsvcsim	vg	HG00514	all	geno	0.5
INS	1222	9668	4299	9668	0.8878	0.6922	0.7779	27	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	761	6468	3080	6468	0.8947	0.6774	0.771	27	hgsvcsim	vg	HG00514	all	geno	0.5
Total	1690	15538	7977	15538	0.9019	0.6608	0.7628	35	hgsvcsim	vg	HG00514	all	geno	0.5
INS	1072	9339	4628	9339	0.897	0.6686	0.7661	35	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	618	6199	3349	6199	0.9093	0.6492	0.7575	35	hgsvcsim	vg	HG00514	all	geno	0.5
Total	1322	14462	9053	14462	0.9162	0.615	0.736	45	hgsvcsim	vg	HG00514	all	geno	0.5
INS	847	8787	5180	8787	0.9121	0.6291	0.7446	45	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	475	5675	3873	5675	0.9228	0.5944	0.7231	45	hgsvcsim	vg	HG00514	all	geno	0.5
Total	1133	13899	9616	13899	0.9246	0.5911	0.7212	50	hgsvcsim	vg	HG00514	all	geno	0.5
INS	733	8502	5465	8502	0.9206	0.6087	0.7328	50	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	400	5397	4151	5397	0.931	0.5652	0.7034	50	hgsvcsim	vg	HG00514	all	geno	0.5
Total	876	12855	10660	12855	0.9362	0.5467	0.6903	60	hgsvcsim	vg	HG00514	all	geno	0.5
INS	583	7968	5999	7968	0.9318	0.5705	0.7077	60	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	293	4887	4661	4887	0.9434	0.5118	0.6636	60	hgsvcsim	vg	HG00514	all	geno	0.5
Total	595	11675	11840	11675	0.9515	0.4965	0.6525	75	hgsvcsim	vg	HG00514	all	geno	0.5
INS	402	7263	6704	7263	0.9476	0.52	0.6715	75	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	193	4412	5136	4412	0.9581	0.4621	0.6235	75	hgsvcsim	vg	HG00514	all	geno	0.5
Total	444	10799	12716	10799	0.9605	0.4592	0.6213	90	hgsvcsim	vg	HG00514	all	geno	0.5
INS	315	6702	7265	6702	0.9551	0.4798	0.6387	90	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	129	4097	5451	4097	0.9695	0.4291	0.5949	90	hgsvcsim	vg	HG00514	all	geno	0.5
Total	355	10351	13164	10351	0.9668	0.4402	0.605	99	hgsvcsim	vg	HG00514	all	geno	0.5
INS	251	6406	7561	6406	0.9623	0.4587	0.6213	99	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	104	3945	5603	3945	0.9743	0.4132	0.5803	99	hgsvcsim	vg	HG00514	all	geno	0.5
Total	278	9738	13777	9738	0.9722	0.4141	0.5808	110	hgsvcsim	vg	HG00514	all	geno	0.5
INS	200	5994	7973	5994	0.9677	0.4292	0.5947	110	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	78	3744	5804	3744	0.9796	0.3921	0.56	110	hgsvcsim	vg	HG00514	all	geno	0.5
Total	160	8200	15315	8200	0.9809	0.3487	0.5145	133	hgsvcsim	vg	HG00514	all	geno	0.5
INS	113	4966	9001	4966	0.9778	0.3556	0.5215	133	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	47	3234	6314	3234	0.9857	0.3387	0.5042	133	hgsvcsim	vg	HG00514	all	geno	0.5
Total	83	5797	17718	5797	0.9859	0.2465	0.3944	167	hgsvcsim	vg	HG00514	all	geno	0.5
INS	58	3418	10549	3418	0.9833	0.2447	0.3919	167	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	25	2379	7169	2379	0.9896	0.2492	0.3981	167	hgsvcsim	vg	HG00514	all	geno	0.5
Total	71	5166	18349	5166	0.9864	0.2197	0.3594	180	hgsvcsim	vg	HG00514	all	geno	0.5
INS	48	2989	10978	2989	0.9842	0.214	0.3516	180	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	23	2177	7371	2177	0.9895	0.228	0.3706	180	hgsvcsim	vg	HG00514	all	geno	0.5
Total	15	1327	22188	1327	0.9888	0.0564	0.1067	250	hgsvcsim	vg	HG00514	all	geno	0.5
INS	8	718	13249	718	0.989	0.0514	0.0977	250	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	7	609	8939	609	0.9886	0.0638	0.1199	250	hgsvcsim	vg	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	350	hgsvcsim	vg	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	450	hgsvcsim	vg	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	550	hgsvcsim	vg	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	650	hgsvcsim	vg	HG00514	all	geno	0.5
Total	295	7044	225	7400	0.9598	0.9705	0.9651	0	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	216	4063	178	4376	0.9495	0.9609	0.9552	0	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	79	2981	47	3024	0.9742	0.9847	0.9794	0	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	262	6876	426	7199	0.9633	0.9441	0.9536	2	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	203	4002	255	4299	0.9517	0.944	0.9478	2	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	59	2874	171	2900	0.9799	0.9443	0.9618	2	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	252	6828	480	7145	0.9644	0.937	0.9505	3	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	196	3962	299	4255	0.9529	0.9343	0.9435	3	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	56	2866	181	2890	0.9808	0.9411	0.9605	3	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	238	6713	649	6976	0.9658	0.9149	0.9397	4	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	183	3850	466	4088	0.9546	0.8977	0.9253	4	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	55	2863	183	2888	0.9812	0.9404	0.9604	4	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	232	6686	691	6934	0.9665	0.9094	0.9371	5	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	179	3823	508	4046	0.9553	0.8884	0.9206	5	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	53	2863	183	2888	0.9818	0.9404	0.9607	5	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	229	6634	766	6859	0.9666	0.8995	0.9318	7	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	177	3772	582	3972	0.9552	0.8722	0.9118	7	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	52	2862	184	2887	0.9822	0.9401	0.9607	7	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	197	6420	1071	6554	0.9702	0.8595	0.9115	10	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	151	3567	879	3675	0.9594	0.807	0.8766	10	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	46	2853	192	2879	0.9841	0.9375	0.9602	10	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	192	6391	1107	6518	0.9708	0.8548	0.9091	12	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	150	3542	911	3643	0.9594	0.8	0.8725	12	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	42	2849	196	2875	0.9855	0.9362	0.9602	12	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	183	6265	1250	6375	0.9716	0.8361	0.8988	14	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	145	3423	1048	3506	0.9594	0.7699	0.8543	14	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	38	2842	202	2869	0.9868	0.9342	0.9598	14	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	146	6033	1529	6096	0.9764	0.7995	0.8791	21	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	118	3232	1284	3270	0.9648	0.7181	0.8234	21	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	28	2801	245	2826	0.9901	0.9202	0.9539	21	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	109	5809	1785	5840	0.9816	0.7659	0.8604	27	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	87	3050	1493	3061	0.9723	0.6722	0.7949	27	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	22	2759	292	2779	0.9921	0.9049	0.9465	27	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	88	5618	1980	5645	0.9846	0.7403	0.8451	35	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	75	2948	1594	2960	0.9752	0.65	0.7801	35	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	13	2670	386	2685	0.9952	0.8743	0.9308	35	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	67	5209	2386	5239	0.9873	0.6871	0.8103	45	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	58	2743	1793	2761	0.9793	0.6063	0.7489	45	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	9	2466	593	2478	0.9964	0.8069	0.8917	45	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	54	4994	2596	5029	0.9893	0.6595	0.7914	50	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	46	2637	1894	2660	0.9829	0.5841	0.7328	50	hgsvcsim	vg	HG00514	highconf	call	0.5
DEL	8	2357	702	2369	0.9966	0.7714	0.8697	50	hgsvcsim	vg	HG00514	highconf	call	0.5
Total	31	4527	3061	4564	0.9932	0.5986	0.747	60	hgsvcsim	vg	HG00514	highconf	call	0.5
INS	27	2417	2112	2442	0.989	0.5362	0.6954	60	hgsvcsim	vg	HG00514	highconf	call	0.5
