type	FP	TP	FN	TP.baseline	precision	recall	F1	qual	exp	method	sample	region	eval	min.cov
INS	29918	7330	6637	7330	0.1968	0.5248	0.2863	2	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8134	3345	6203	3345	0.2914	0.3503	0.3181	2	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37964	10635	12880	10635	0.2188	0.4523	0.2949	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29834	7291	6676	7291	0.1964	0.522	0.2854	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8130	3344	6204	3344	0.2914	0.3502	0.3181	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37631	10534	12981	10534	0.2187	0.448	0.2939	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29616	7210	6757	7210	0.1958	0.5162	0.2839	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8015	3324	6224	3324	0.2931	0.3481	0.3182	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37535	10492	13023	10492	0.2185	0.4462	0.2933	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29527	7170	6797	7170	0.1954	0.5134	0.2831	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8008	3322	6226	3322	0.2932	0.3479	0.3182	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37078	10310	13205	10310	0.2176	0.4384	0.2908	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29159	7005	6962	7005	0.1937	0.5015	0.2795	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7919	3305	6243	3305	0.2945	0.3461	0.3182	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	35696	10047	13468	10047	0.2196	0.4273	0.2901	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	28083	6806	7161	6806	0.1951	0.4873	0.2786	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7613	3241	6307	3241	0.2986	0.3394	0.3177	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	35609	9999	13516	9999	0.2192	0.4252	0.2893	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	28005	6759	7208	6759	0.1944	0.4839	0.2774	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7604	3240	6308	3240	0.2988	0.3393	0.3178	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	34280	9762	13753	9762	0.2217	0.4151	0.289	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	27061	6622	7345	6622	0.1966	0.4741	0.2779	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7219	3140	6408	3140	0.3031	0.3289	0.3155	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	31438	9288	14227	9288	0.2281	0.395	0.2892	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	24942	6367	7600	6367	0.2034	0.4559	0.2813	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	6496	2921	6627	2921	0.3102	0.3059	0.308	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	28318	8765	14750	8765	0.2364	0.3727	0.2893	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	22529	6086	7881	6086	0.2127	0.4357	0.2859	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	5789	2679	6869	2679	0.3164	0.2806	0.2974	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	23596	7701	15814	7701	0.2461	0.3275	0.281	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	18845	5545	8422	5545	0.2273	0.397	0.2891	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	4751	2156	7392	2156	0.3121	0.2258	0.262	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	19177	6547	16968	6547	0.2545	0.2784	0.2659	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	15417	4929	9038	4929	0.2423	0.3529	0.2873	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	3760	1618	7930	1618	0.3009	0.1695	0.2168	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	16451	5729	17786	5729	0.2583	0.2436	0.2507	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	13259	4417	9550	4417	0.2499	0.3162	0.2792	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	3192	1312	8236	1312	0.2913	0.1374	0.1867	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	13150	4737	18778	4737	0.2648	0.2014	0.2288	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	10657	3785	10182	3785	0.2621	0.271	0.2665	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	2493	952	8596	952	0.2763	0.0997	0.1465	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	8678	3380	20135	3380	0.2803	0.1437	0.19	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	7035	2816	11151	2816	0.2859	0.2016	0.2365	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	1643	564	8984	564	0.2556	0.0591	0.096	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	5571	2445	21070	2445	0.305	0.104	0.1551	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	4529	2078	11889	2078	0.3145	0.1488	0.202	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	1042	367	9181	367	0.2605	0.0384	0.0669	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	4395	2031	21484	2031	0.3161	0.0864	0.1357	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	3626	1765	12202	1765	0.3274	0.1264	0.1824	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	769	266	9282	266	0.257	0.0279	0.0503	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	147	29457	949	6676	0.995	0.8755	0.9314	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	142	23844	613	3941	0.9941	0.8654	0.9253	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5613	336	2735	0.9991	0.8906	0.9417	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	147	29124	979	6646	0.995	0.8716	0.9292	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	142	23770	627	3927	0.9941	0.8623	0.9235	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5354	352	2719	0.9991	0.8854	0.9388	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	146	29094	987	6638	0.995	0.8706	0.9287	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	141	23740	635	3919	0.9941	0.8606	0.9225	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5354	352	2719	0.9991	0.8854	0.9388	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	135	28988	1010	6615	0.9954	0.8675	0.9271	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	130	23682	647	3907	0.9945	0.8579	0.9212	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5306	363	2708	0.9991	0.8818	0.9368	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	135	28950	1022	6603	0.9954	0.866	0.9262	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	130	23645	659	3895	0.9945	0.8553	0.9197	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5305	363	2708	0.9991	0.8818	0.9368	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	132	28758	1074	6551	0.9954	0.8591	0.9222	7	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	127	23491	698	3856	0.9946	0.8467	0.9147	7	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5267	376	2695	0.9991	0.8776	0.9344	7	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	131	28282	1164	6461	0.9954	0.8473	0.9154	10	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	126	23076	762	3792	0.9946	0.8327	0.9065	10	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5206	402	2669	0.999	0.8691	0.9295	10	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	131	28257	1172	6453	0.9954	0.8463	0.9148	12	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	126	23052	770	3784	0.9946	0.8309	0.9054	12	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5205	402	2669	0.999	0.8691	0.9295	12	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	130	27685	1251	6374	0.9953	0.8359	0.9087	14	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	126	22593	808	3746	0.9945	0.8226	0.9004	14	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	4	5092	443	2628	0.9992	0.8557	0.9219	14	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	126	26391	1421	6204	0.9952	0.8136	0.8953	21	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	124	21489	911	3643	0.9943	0.8	0.8866	21	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	2	4902	510	2561	0.9996	0.8339	0.9093	21	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	120	24587	1699	5926	0.9951	0.7772	0.8728	27	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	118	19996	1067	3487	0.9941	0.7657	0.8651	27	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	2	4591	632	2439	0.9996	0.7942	0.8851	27	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	108	21270	2367	5258	0.9949	0.6896	0.8146	35	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	107	17276	1457	3097	0.9938	0.6801	0.8076	35	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	1	3994	910	2161	0.9997	0.7037	0.826	35	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	91	17844	3107	4518	0.9949	0.5925	0.7427	45	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	91	14541	1877	2677	0.9938	0.5878	0.7387	45	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	3303	1230	1841	1	0.5995	0.7496	45	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	76	15552	3660	3965	0.9951	0.52	0.6831	50	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	76	12711	2197	2357	0.9941	0.5176	0.6808	50	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	2841	1463	1608	1	0.5236	0.6873	50	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	66	12826	4352	3273	0.9949	0.4292	0.5997	60	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	66	10557	2591	1963	0.9938	0.431	0.6012	60	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	2269	1761	1310	1	0.4266	0.5981	60	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	43	8982	5321	2304	0.9952	0.3022	0.4636	75	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	43	7445	3166	1388	0.9943	0.3048	0.4666	75	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	1537	2155	916	1	0.2983	0.4595	75	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	33	6195	5994	1631	0.9947	0.2139	0.3521	90	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	33	5197	3527	1027	0.9937	0.2255	0.3676	90	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	998	2467	604	1	0.1967	0.3287	90	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	27	5184	6299	1326	0.9948	0.1739	0.296	99	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	27	4448	3673	881	0.994	0.1935	0.3239	99	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	736	2626	445	1	0.1449	0.2531	99	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	18682	4179	2952	3405	0.1828	0.5356	0.2726	0	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15918	2959	1461	2185	0.1568	0.5993	0.2486	0	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2764	1220	1491	1220	0.3062	0.45	0.3644	0	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	18520	4151	2973	3384	0.1831	0.5323	0.2725	2	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15882	2936	1477	2169	0.156	0.5949	0.2472	2	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2638	1215	1496	1215	0.3153	0.4482	0.3702	2	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	18500	4144	2980	3377	0.183	0.5312	0.2722	3	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15862	2929	1484	2162	0.1559	0.593	0.2469	3	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2638	1215	1496	1215	0.3153	0.4482	0.3702	3	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	18421	4125	2992	3365	0.183	0.5293	0.272	4	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15819	2913	1493	2153	0.1555	0.5905	0.2462	4	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2602	1212	1499	1212	0.3178	0.4471	0.3715	4	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	18400	4116	3001	3356	0.1828	0.5279	0.2716	5	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15799	2904	1502	2144	0.1553	0.588	0.2457	5	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2601	1212	1499	1212	0.3179	0.4471	0.3716	5	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	18290	4076	3034	3323	0.1822	0.5227	0.2702	7	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15711	2870	1529	2117	0.1545	0.5806	0.2441	7	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2579	1206	1505	1206	0.3186	0.4449	0.3713	7	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	17922	4011	3086	3271	0.1829	0.5146	0.2699	10	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15386	2818	1568	2078	0.1548	0.5699	0.2435	10	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2536	1193	1518	1193	0.3199	0.4401	0.3705	10	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	17906	4004	3093	3264	0.1827	0.5134	0.2695	12	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	15370	2812	1574	2072	0.1547	0.5683	0.2432	12	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2536	1192	1519	1192	0.3197	0.4397	0.3702	12	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	17449	3943	3144	3213	0.1843	0.5054	0.2701	14	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	14994	2777	1599	2047	0.1563	0.5614	0.2445	14	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2455	1166	1545	1166	0.322	0.4301	0.3683	14	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	16349	3819	3250	3107	0.1894	0.4888	0.273	21	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	14021	2692	1666	1980	0.1611	0.5431	0.2485	21	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2328	1127	1584	1127	0.3262	0.4157	0.3656	21	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	14864	3601	3437	2920	0.195	0.4593	0.2738	27	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	12726	2553	1774	1872	0.1671	0.5134	0.2521	27	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	2138	1048	1663	1048	0.3289	0.3866	0.3554	27	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
