type	FP	TP	FN	TP.baseline	precision	recall	F1	qual	exp	method	sample	region	eval	min.cov
Total	12257	3138	3862	2495	0.2038	0.3925	0.2683	35	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	10438	2279	2010	1636	0.1792	0.4487	0.2561	35	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	1819	859	1852	859	0.3208	0.3169	0.3188	35	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	9806	2582	4353	2004	0.2084	0.3152	0.2509	45	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	8357	1948	2276	1370	0.189	0.3758	0.2515	45	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	1449	634	2077	634	0.3044	0.2339	0.2645	45	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	8291	2159	4728	1629	0.2066	0.2563	0.2288	50	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	7066	1680	2496	1150	0.1921	0.3154	0.2388	50	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	1225	479	2232	479	0.2811	0.1767	0.217	50	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	6517	1714	5114	1243	0.2082	0.1955	0.2017	60	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	5564	1391	2726	920	0.2	0.2523	0.2231	60	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	953	323	2388	323	0.2531	0.1191	0.162	60	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	4230	1146	5568	789	0.2132	0.1241	0.1569	75	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	3607	972	3031	615	0.2123	0.1687	0.188	75	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	623	174	2537	174	0.2183	0.0642	0.0992	75	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	2670	790	5828	529	0.2283	0.0832	0.122	90	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	2268	685	3222	424	0.232	0.1163	0.1549	90	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	402	105	2606	105	0.2071	0.0387	0.0652	90	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	2100	648	5926	431	0.2358	0.0678	0.1053	99	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	1805	573	3290	356	0.241	0.0976	0.1389	99	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	295	75	2636	75	0.2027	0.0277	0.0487	99	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	highconf	geno	0.5
Total	245	20119	4733	23755	0.988	0.8339	0.9044	0	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	181	11918	2851	14501	0.985	0.8357	0.9042	0	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	64	8201	1882	9254	0.9923	0.831	0.9045	0	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	238	19769	4843	23645	0.9881	0.83	0.9022	2	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	174	11805	2919	14433	0.9855	0.8318	0.9022	2	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	64	7964	1924	9212	0.992	0.8272	0.9021	2	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	236	19697	4882	23606	0.9882	0.8286	0.9014	3	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	172	11734	2958	14394	0.9856	0.8295	0.9008	3	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	64	7963	1924	9212	0.992	0.8272	0.9021	3	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	228	19485	5011	23477	0.9884	0.8241	0.8988	4	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	166	11608	3043	14309	0.9859	0.8246	0.8981	4	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	62	7877	1968	9168	0.9922	0.8233	0.8999	4	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	224	19414	5062	23426	0.9886	0.8223	0.8978	5	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	162	11538	3094	14258	0.9862	0.8217	0.8965	5	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	62	7876	1968	9168	0.9922	0.8233	0.8999	5	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	210	19055	5344	23144	0.9891	0.8124	0.8921	7	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	150	11250	3327	14025	0.9868	0.8083	0.8887	7	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	60	7805	2017	9119	0.9924	0.8189	0.8973	7	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	200	18409	5856	22632	0.9893	0.7944	0.8812	10	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	140	10792	3704	13648	0.9872	0.7865	0.8755	10	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	60	7617	2152	8984	0.9922	0.8068	0.8899	10	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	199	18325	5948	22540	0.9893	0.7912	0.8792	12	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	139	10712	3795	13557	0.9872	0.7813	0.8723	12	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	60	7613	2153	8983	0.9922	0.8067	0.8899	12	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	191	17752	6421	22067	0.9894	0.7746	0.8689	14	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	133	10392	4094	13258	0.9874	0.7641	0.8615	14	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	58	7360	2327	8809	0.9922	0.791	0.8802	14	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	179	16729	7251	21237	0.9894	0.7455	0.8503	21	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	127	9856	4591	12761	0.9873	0.7354	0.8429	21	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	52	6873	2660	8476	0.9925	0.7611	0.8615	21	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	164	15636	8188	20300	0.9896	0.7126	0.8286	27	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	118	9300	5129	12223	0.9875	0.7044	0.8223	27	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	46	6336	3059	8077	0.9928	0.7253	0.8382	27	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	140	13784	10113	18375	0.9899	0.645	0.7811	35	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	105	8375	6124	11228	0.9876	0.6471	0.7819	35	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	35	5409	3989	7147	0.9936	0.6418	0.7799	35	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	114	11997	12085	16403	0.9906	0.5758	0.7283	45	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	89	7527	7097	10255	0.9883	0.591	0.7397	45	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	25	4470	4988	6148	0.9944	0.5521	0.71	45	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	98	10738	13493	14995	0.991	0.5264	0.6876	50	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	76	6854	7831	9521	0.989	0.5487	0.7058	50	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	22	3884	5662	5474	0.9944	0.4916	0.6579	50	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	75	9097	15381	13107	0.9918	0.4601	0.6286	60	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	59	5966	8819	8533	0.9902	0.4918	0.6572	60	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	16	3131	6562	4574	0.9949	0.4107	0.5814	60	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	47	6668	18464	10024	0.993	0.3519	0.5196	75	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	36	4550	10529	6823	0.9922	0.3932	0.5632	75	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	11	2118	7935	3201	0.9948	0.2874	0.446	75	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	27	4795	20764	7724	0.9944	0.2711	0.426	90	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	22	3426	11811	5541	0.9936	0.3193	0.4833	90	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	5	1369	8953	2183	0.9964	0.196	0.3276	90	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	22	3972	21925	6563	0.9945	0.2304	0.3741	99	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	18	2962	12451	4901	0.994	0.2824	0.4398	99	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	4	1010	9474	1662	0.9961	0.1492	0.2595	99	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	call	0.5
Total	3619	15327	8188	15327	0.809	0.6518	0.7219	0	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2412	8755	5212	8755	0.784	0.6268	0.6966	0	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1207	6572	2976	6572	0.8448	0.6883	0.7586	0	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	3550	15232	8283	15232	0.811	0.6478	0.7203	2	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2361	8700	5267	8700	0.7865	0.6229	0.6952	2	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1189	6532	3016	6532	0.846	0.6841	0.7565	2	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	3510	15205	8310	15205	0.8124	0.6466	0.7201	3	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2322	8673	5294	8673	0.7888	0.621	0.6949	3	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1188	6532	3016	6532	0.8461	0.6841	0.7565	3	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	3427	15085	8430	15085	0.8149	0.6415	0.7179	4	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2266	8610	5357	8610	0.7917	0.6165	0.6932	4	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1161	6475	3073	6475	0.848	0.6782	0.7537	4	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	3393	15049	8466	15049	0.816	0.64	0.7174	5	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2233	8574	5393	8574	0.7934	0.6139	0.6922	5	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1160	6475	3073	6475	0.8481	0.6782	0.7537	5	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	3251	14843	8672	14843	0.8203	0.6312	0.7134	7	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	2109	8410	5557	8410	0.7995	0.6021	0.6869	7	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1142	6433	3115	6433	0.8492	0.6738	0.7514	7	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	2994	14485	9030	14485	0.8287	0.616	0.7067	10	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1909	8176	5791	8176	0.8107	0.5854	0.6799	10	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1085	6309	3239	6309	0.8533	0.6608	0.7448	10	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	2963	14439	9076	14439	0.8297	0.614	0.7057	12	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1882	8133	5834	8133	0.8121	0.5823	0.6783	12	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1081	6306	3242	6306	0.8537	0.6605	0.7448	12	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	2774	14077	9438	14077	0.8354	0.5986	0.6974	14	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1758	7954	6013	7954	0.819	0.5695	0.6718	14	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	1016	6123	3425	6123	0.8577	0.6413	0.7339	14	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	2486	13351	10164	13351	0.843	0.5678	0.6786	21	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1576	7607	6360	7607	0.8284	0.5446	0.6572	21	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	910	5744	3804	5744	0.8632	0.6016	0.709	21	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	2246	12518	10997	12518	0.8479	0.5323	0.654	27	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1426	7217	6750	7217	0.835	0.5167	0.6384	27	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	820	5301	4247	5301	0.866	0.5552	0.6766	27	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	1911	11060	12455	11060	0.8527	0.4703	0.6062	35	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1235	6540	7427	6540	0.8412	0.4682	0.6016	35	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	676	4520	5028	4520	0.8699	0.4734	0.6131	35	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	1662	9518	13997	9518	0.8513	0.4048	0.5487	45	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	1085	5846	8121	5846	0.8435	0.4186	0.5595	45	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	577	3672	5876	3672	0.8642	0.3846	0.5323	45	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	1515	8396	15119	8396	0.8471	0.357	0.5023	50	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	994	5301	8666	5301	0.8421	0.3795	0.5232	50	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	521	3095	6453	3095	0.8559	0.3242	0.4703	50	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	1284	7038	16477	7038	0.8457	0.2993	0.4421	60	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	853	4587	9380	4587	0.8432	0.3284	0.4727	60	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	431	2451	7097	2451	0.8505	0.2567	0.3944	60	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	950	5063	18452	5063	0.842	0.2153	0.3429	75	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	662	3422	10545	3422	0.8379	0.245	0.3791	75	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	288	1641	7907	1641	0.8507	0.1719	0.286	75	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	663	3494	20021	3494	0.8405	0.1486	0.2525	90	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	479	2452	11515	2452	0.8366	0.1756	0.2903	90	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	184	1042	8506	1042	0.8499	0.1091	0.1934	90	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	543	2821	20694	2821	0.8386	0.12	0.21	99	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	408	2058	11909	2058	0.8345	0.1473	0.2504	99	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	135	763	8785	763	0.8497	0.0799	0.1461	99	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
