type	FP	TP	FN	TP.baseline	precision	recall	F1	qual	exp	method	sample	region	eval	min.cov
INS	0	0	13967	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	all	geno	0.5
Total	47	7281	963	6662	0.9936	0.8737	0.9298	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	43	4571	627	3927	0.9907	0.8623	0.9221	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2710	336	2735	0.9985	0.8906	0.9415	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	47	7134	993	6632	0.9935	0.8698	0.9275	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	43	4550	641	3913	0.9906	0.8592	0.9202	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2584	352	2719	0.9985	0.8854	0.9386	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	46	7123	1001	6624	0.9936	0.8687	0.927	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	42	4539	649	3905	0.9908	0.8575	0.9193	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2584	352	2719	0.9985	0.8854	0.9386	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	44	7081	1024	6601	0.9938	0.8657	0.9253	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	40	4520	661	3893	0.9912	0.8549	0.918	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2561	363	2708	0.9984	0.8818	0.9365	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	44	7070	1036	6589	0.9938	0.8641	0.9244	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	40	4509	673	3881	0.9912	0.8522	0.9165	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2561	363	2708	0.9984	0.8818	0.9365	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	43	6998	1088	6537	0.9939	0.8573	0.9206	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	39	4455	712	3842	0.9913	0.8437	0.9116	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2543	376	2695	0.9984	0.8776	0.9341	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	43	6874	1195	6430	0.9938	0.8433	0.9124	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	39	4359	791	3763	0.9911	0.8263	0.9012	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2515	404	2667	0.9984	0.8684	0.9289	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	43	6864	1203	6422	0.9938	0.8422	0.9117	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	39	4349	799	3755	0.9911	0.8245	0.9002	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	4	2515	404	2667	0.9984	0.8684	0.9289	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	42	6725	1296	6329	0.9938	0.83	0.9045	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	39	4264	846	3708	0.9909	0.8142	0.8939	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	3	2461	450	2621	0.9988	0.8535	0.9205	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	40	6473	1511	6114	0.9939	0.8018	0.8876	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	38	4098	994	3560	0.9908	0.7817	0.8739	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	2	2375	517	2554	0.9992	0.8317	0.9078	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	37	6120	1816	5809	0.994	0.7618	0.8625	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	35	3887	1179	3375	0.9911	0.7411	0.8481	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	2	2233	637	2434	0.9991	0.7926	0.884	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	32	5428	2516	5109	0.9941	0.67	0.8005	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	31	3475	1603	2951	0.9912	0.648	0.7837	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	1	1953	913	2158	0.9995	0.7027	0.8252	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	28	4681	3270	4355	0.9941	0.5711	0.7254	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	28	3059	2039	2515	0.9909	0.5523	0.7093	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	1622	1231	1840	1	0.5992	0.7494	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	21	4138	3788	3837	0.995	0.5032	0.6684	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	21	2738	2324	2230	0.9924	0.4897	0.6558	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	1400	1464	1607	1	0.5233	0.6871	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	18	3485	4448	3177	0.9949	0.4167	0.5874	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	18	2363	2686	1868	0.9924	0.4102	0.5805	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	1122	1762	1309	1	0.4262	0.5977	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	14	2509	5392	2233	0.9945	0.2929	0.4525	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	14	1744	3236	1318	0.992	0.2894	0.4481	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	765	2156	915	1	0.2979	0.459	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	11	1786	6069	1556	0.9939	0.2041	0.3387	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	11	1289	3599	955	0.9915	0.2097	0.3462	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	497	2470	601	1	0.1957	0.3273	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	9	1475	6372	1253	0.9939	0.1643	0.282	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	9	1108	3745	809	0.9919	0.1776	0.3013	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	367	2627	444	1	0.1446	0.2527	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	0	0	7625	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
INS	0	0	4554	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
DEL	0	0	3071	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	call	0.5
Total	889	6094	1129	5228	0.8727	0.8224	0.8468	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	648	3760	752	2894	0.853	0.7937	0.8223	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	241	2334	377	2334	0.9064	0.8609	0.8831	0	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	872	6080	1142	5215	0.8746	0.8204	0.8466	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	637	3751	760	2886	0.8548	0.7916	0.822	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	235	2329	382	2329	0.9083	0.8591	0.883	2	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	864	6076	1146	5211	0.8755	0.8197	0.8467	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	629	3747	764	2882	0.8563	0.7905	0.8221	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	235	2329	382	2329	0.9083	0.8591	0.883	3	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	850	6049	1169	5188	0.8768	0.8161	0.8454	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	619	3739	768	2878	0.858	0.7894	0.8223	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	231	2310	401	2310	0.9091	0.8521	0.8797	4	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	843	6045	1173	5184	0.8776	0.8155	0.8454	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	612	3735	772	2874	0.8592	0.7883	0.8222	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	231	2310	401	2310	0.9091	0.8521	0.8797	5	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	820	6001	1212	5145	0.8798	0.8093	0.8431	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	592	3702	800	2846	0.8621	0.7806	0.8193	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	228	2299	412	2299	0.9098	0.848	0.8778	7	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	777	5922	1278	5079	0.884	0.799	0.8394	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	556	3644	845	2801	0.8676	0.7682	0.8149	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	221	2278	433	2278	0.9116	0.8403	0.8745	10	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	774	5914	1286	5071	0.8843	0.7977	0.8388	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	553	3637	852	2794	0.868	0.7663	0.814	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	221	2277	434	2277	0.9115	0.8399	0.8742	12	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	739	5809	1374	4983	0.8871	0.7839	0.8323	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	527	3583	889	2757	0.8718	0.7562	0.8099	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	212	2226	485	2226	0.913	0.8211	0.8646	14	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	690	5598	1562	4795	0.8903	0.7543	0.8167	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	488	3456	993	2653	0.8763	0.7276	0.7951	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	202	2142	569	2142	0.9138	0.7901	0.8475	21	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	644	5292	1822	4535	0.8915	0.7134	0.7926	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	453	3278	1125	2521	0.8786	0.6914	0.7738	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	191	2014	697	2014	0.9134	0.7429	0.8194	27	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	566	4672	2380	3977	0.8919	0.6256	0.7354	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	393	2936	1405	2241	0.8819	0.6146	0.7244	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	173	1736	975	1736	0.9094	0.6404	0.7516	35	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	512	3952	3034	3323	0.8853	0.5227	0.6573	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	355	2556	1719	1927	0.878	0.5285	0.6598	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	157	1396	1315	1396	0.8989	0.5149	0.6548	45	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	462	3430	3497	2860	0.8813	0.4499	0.5957	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	319	2281	1935	1711	0.8773	0.4693	0.6115	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	143	1149	1562	1149	0.8893	0.4238	0.574	50	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	410	2852	4011	2346	0.8743	0.369	0.519	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	286	1957	2195	1451	0.8725	0.398	0.5466	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	124	895	1816	895	0.8783	0.3301	0.4799	60	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	311	2031	4718	1639	0.8672	0.2578	0.3974	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	223	1430	2608	1038	0.8651	0.2847	0.4284	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	88	601	2110	601	0.8723	0.2217	0.3535	75	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	215	1417	5228	1129	0.8683	0.1776	0.2949	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	160	1021	2913	733	0.8645	0.201	0.3262	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	55	396	2315	396	0.878	0.1461	0.2505	90	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	178	1147	5448	909	0.8657	0.143	0.2455	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	135	854	3030	616	0.8635	0.169	0.2827	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	43	293	2418	293	0.872	0.1081	0.1924	99	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	110	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	133	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	167	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	180	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	250	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	350	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	450	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	550	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	650	hgsvcsim	graphtyper_nodup	HG00514	highconf	geno	0.5
